data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-16 12:00:00,1002.0,84,29.8,23.8,70,18.94,0,0,302.8,359.2,306.2,NaN
2026-01-16 12:00:00,1000.0,102,28.4,23.9,77,19.09,135,6,301.6,358.1,305.0,NaN
2026-01-16 12:00:00,995.0,147,25.4,24.1,93,19.43,134,6,299.0,355.9,302.4,NaN
2026-01-16 12:00:00,976.0,317,24.0,23.6,98,19.21,128,8,299.2,355.5,302.6,NaN
2026-01-16 12:00:00,950.0,553,22.9,22.0,95,17.92,120,10,300.4,353.2,303.6,NaN
2026-01-16 12:00:00,936.0,683,22.3,21.2,93,17.24,95,12,301.1,352.0,304.2,NaN
2026-01-16 12:00:00,925.0,787,21.8,20.5,92,16.71,95,13,301.6,351.0,304.6,NaN
2026-01-16 12:00:00,868.0,1338,18.8,17.9,94,15.07,65,23,304.0,349.0,306.7,NaN
2026-01-16 12:00:00,850.0,1520,17.8,17.0,95,14.56,65,22,304.8,348.4,307.4,NaN
2026-01-16 12:00:00,789.0,2152,14.1,13.0,93,12.05,70,28,307.4,344.0,309.6,NaN
2026-01-16 12:00:00,744.0,2650,11.2,9.8,91,10.33,80,26,309.4,341.2,311.3,NaN
2026-01-16 12:00:00,733.0,2775,11.8,7.0,72,8.64,82,25,311.4,338.3,313.0,NaN
2026-01-16 12:00:00,700.0,3160,10.0,3.0,62,6.83,90,23,313.5,335.2,314.8,NaN
2026-01-16 12:00:00,695.0,3220,9.7,2.7,62,6.73,90,23,313.8,335.2,315.1,NaN
2026-01-16 12:00:00,674.0,3475,8.4,1.4,61,6.32,88,22,315.1,335.4,316.4,NaN
2026-01-16 12:00:00,669.0,3536,8.4,-4.6,39,4.08,87,22,315.8,329.2,316.6,NaN
2026-01-16 12:00:00,654.0,3724,7.4,1.4,66,6.52,85,21,316.7,337.7,318.0,NaN
2026-01-16 12:00:00,643.0,3864,6.8,-2.2,53,5.09,84,20,317.6,334.2,318.6,NaN
2026-01-16 12:00:00,617.0,4202,4.2,0.1,75,6.29,81,19,318.4,338.8,319.6,NaN
2026-01-16 12:00:00,608.0,4322,3.8,-3.0,61,5.07,80,18,319.2,335.9,320.2,NaN
2026-01-16 12:00:00,604.0,4376,3.6,-4.4,56,4.59,78,17,319.6,334.8,320.5,NaN
2026-01-16 12:00:00,557.0,5030,-0.3,-2.8,83,5.62,51,9,322.5,341.1,323.6,NaN
2026-01-16 12:00:00,538.0,5307,-1.9,-4.4,83,5.16,40,5,323.9,341.1,324.9,NaN
2026-01-16 12:00:00,521.0,5564,-3.3,-5.9,82,4.75,9,11,325.1,341.1,326.0,NaN
2026-01-16 12:00:00,508.0,5764,-2.9,-11.9,50,3.04,345,15,327.9,338.5,328.6,NaN
2026-01-16 12:00:00,500.0,5890,-3.7,-10.7,58,3.40,345,16,328.5,340.2,329.1,NaN
2026-01-16 12:00:00,466.0,6441,-7.5,-16.5,49,2.27,0,21,330.4,338.5,330.9,NaN
2026-01-16 12:00:00,450.0,6709,-9.4,-16.9,54,2.27,5,15,331.4,339.5,331.8,NaN
2026-01-16 12:00:00,438.0,6916,-10.8,-17.2,59,2.27,340,13,332.1,340.3,332.6,NaN
2026-01-16 12:00:00,411.0,7402,-14.2,-18.0,73,2.27,10,10,333.8,342.0,334.2,NaN
2026-01-16 12:00:00,400.0,7610,-15.7,-18.3,80,2.27,50,5,334.5,342.7,335.0,NaN
2026-01-16 12:00:00,389.0,7819,-17.3,-19.5,83,2.12,20,3,335.1,342.8,335.6,NaN
2026-01-16 12:00:00,375.0,8093,-19.3,-21.0,86,1.92,359,4,336.0,343.0,336.4,NaN
2026-01-16 12:00:00,338.0,8856,-25.3,-26.6,89,1.29,299,7,337.9,342.8,338.2,NaN
2026-01-16 12:00:00,304.0,9616,-30.5,-36.5,56,0.56,238,10,341.0,343.2,341.1,NaN
2026-01-16 12:00:00,300.0,9710,-31.1,-36.1,61,0.59,230,10,341.4,343.8,341.6,NaN
2026-01-16 12:00:00,294.0,9851,-32.3,-37.3,61,0.53,220,10,341.7,343.8,341.8,NaN
2026-01-16 12:00:00,271.0,10418,-37.1,-42.1,60,0.35,210,11,342.8,344.2,342.8,NaN
2026-01-16 12:00:00,253.0,10897,-41.2,-46.1,59,0.24,225,12,343.5,344.5,343.6,NaN
2026-01-16 12:00:00,250.0,10980,-41.9,-46.8,59,0.23,215,11,343.6,344.6,343.7,NaN
2026-01-16 12:00:00,240.0,11253,-44.3,-47.1,74,0.23,207,12,344.1,345.0,344.1,NaN
2026-01-16 12:00:00,238.0,11309,-44.7,-48.6,65,0.20,205,12,344.2,345.1,344.2,NaN
2026-01-16 12:00:00,232.0,11478,-46.1,-53.1,45,0.12,208,13,344.7,345.2,344.7,NaN
