data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-12 00:00:00,392.0,7762,-15.2,-19.1,72,2.17,70,11,337.0,345.0,337.5,NaN
2026-03-12 00:00:00,368.0,8237,-18.2,-22.2,71,1.77,110,15,339.2,345.8,339.6,NaN
2026-03-12 00:00:00,361.0,8381,-19.1,-23.1,71,1.66,114,15,339.9,346.1,340.2,NaN
2026-03-12 00:00:00,352.0,8568,-20.9,-23.6,79,1.63,119,14,339.9,346.1,340.3,NaN
2026-03-12 00:00:00,344.0,8738,-21.7,-25.8,69,1.37,123,14,341.1,346.3,341.4,NaN
2026-03-12 00:00:00,326.0,9131,-25.1,-27.2,83,1.27,133,13,341.7,346.5,341.9,NaN
2026-03-12 00:00:00,315.0,9379,-26.9,-29.5,79,1.06,140,12,342.5,346.6,342.7,NaN
2026-03-12 00:00:00,308.0,9540,-28.1,-31.0,76,0.94,125,11,343.1,346.8,343.3,NaN
2026-03-12 00:00:00,300.0,9730,-29.5,-32.7,74,0.82,140,12,343.7,346.9,343.9,NaN
2026-03-12 00:00:00,260.0,10731,-37.3,-41.4,65,0.39,154,10,346.6,348.2,346.6,NaN
2026-03-12 00:00:00,258.0,10784,-37.8,-41.8,66,0.38,155,10,346.6,348.2,346.7,NaN
2026-03-12 00:00:00,250.0,11000,-39.7,-43.3,68,0.33,145,8,346.9,348.3,347.0,NaN
2026-03-12 00:00:00,239.0,11302,-42.3,-46.2,65,0.25,150,10,347.5,348.6,347.6,NaN
2026-03-12 00:00:00,229.0,11588,-44.7,-48.9,62,0.20,165,10,348.1,348.9,348.1,NaN
2026-03-12 00:00:00,221.0,11827,-46.7,-51.2,60,0.16,150,13,348.5,349.2,348.6,NaN
2026-03-12 00:00:00,218.0,11918,-47.5,-52.1,59,0.14,152,12,348.7,349.3,348.7,NaN
2026-03-12 00:00:00,209.0,12193,-49.9,-53.9,62,0.12,160,8,349.2,349.8,349.3,NaN
2026-03-12 00:00:00,200.0,12480,-52.3,-55.7,67,0.10,180,15,349.8,350.2,349.8,NaN
2026-03-12 00:00:00,198.0,12544,-52.9,-56.2,67,0.10,180,15,349.9,350.3,349.9,NaN
2026-03-12 00:00:00,174.0,13367,-60.2,-62.4,76,0.05,160,15,350.9,351.1,350.9,NaN
2026-03-12 00:00:00,172.0,13441,-60.9,-62.9,77,0.05,161,15,351.0,351.2,351.0,NaN
2026-03-12 00:00:00,159.0,13923,-65.2,-67.8,70,0.03,165,18,351.8,351.9,351.8,NaN
2026-03-12 00:00:00,150.0,14280,-68.3,-71.4,64,0.02,195,15,352.2,352.3,352.2,NaN
2026-03-12 00:00:00,149.0,14320,-68.7,-71.5,67,0.02,193,16,352.2,352.3,352.2,NaN
2026-03-12 00:00:00,147.0,14400,-69.5,-72.9,61,0.01,189,17,352.2,352.3,352.2,NaN
2026-03-12 00:00:00,137.0,14816,-71.1,-78.9,31,0.01,170,25,356.5,356.6,356.5,NaN
2026-03-12 00:00:00,130.0,15125,-72.3,-83.3,18,0.00,162,24,359.8,359.8,359.8,NaN
2026-03-12 00:00:00,124.0,15395,-74.3,-84.1,21,0.00,155,23,361.1,361.1,361.1,NaN
2026-03-12 00:00:00,112.0,15975,-78.6,-85.9,30,0.00,105,16,363.7,363.7,363.7,NaN
2026-03-12 00:00:00,106.0,16289,-80.9,-86.9,36,0.00,90,13,365.1,365.1,365.1,NaN
2026-03-12 00:00:00,101.0,16565,-82.9,-87.7,44,0.00,90,14,366.3,366.3,366.3,NaN
2026-03-12 00:00:00,100.0,16620,-82.7,-87.7,42,0.00,80,15,367.7,367.7,367.7,NaN
2026-03-12 00:00:00,97.0,16790,-83.5,-88.3,43,0.00,65,14,369.4,369.4,369.4,NaN
2026-03-12 00:00:00,95.3,16888,-83.9,-88.7,43,0.00,75,13,370.4,370.4,370.4,NaN
2026-03-12 00:00:00,93.0,17024,-84.1,-89.2,41,0.00,110,18,372.6,372.6,372.6,NaN
2026-03-12 00:00:00,90.0,17205,-84.4,-89.8,39,0.00,105,15,375.6,375.6,375.6,NaN
2026-03-12 00:00:00,87.0,17393,-84.7,-90.5,36,0.00,70,10,378.6,378.6,378.6,NaN
2026-03-12 00:00:00,85.1,17515,-84.9,-90.9,34,0.00,42,8,380.6,380.6,380.6,NaN
2026-03-12 00:00:00,81.0,17792,-79.9,-87.9,26,0.00,341,3,396.3,396.3,396.3,NaN
2026-03-12 00:00:00,80.0,17862,-80.4,-88.4,26,0.00,325,2,396.6,396.6,396.6,NaN
2026-03-12 00:00:00,74.4,18269,-83.5,-91.5,24,0.00,77,14,398.4,398.4,398.4,NaN
2026-03-12 00:00:00,74.0,18299,-83.4,-91.5,24,0.00,85,15,399.4,399.4,399.4,NaN
2026-03-12 00:00:00,70.0,18610,-81.9,-90.9,21,0.00,85,31,408.9,408.9,408.9,NaN
2026-03-12 00:00:00,69.4,18658,-81.5,-90.5,21,0.00,85,31,410.7,410.7,410.7,NaN
2026-03-12 00:00:00,69.0,18691,-81.0,-90.4,20,0.00,85,31,412.5,412.5,412.5,NaN
2026-03-12 00:00:00,65.0,19031,-75.7,-89.4,10,0.00,55,12,431.1,431.1,431.1,NaN
2026-03-12 00:00:00,64.7,19057,-75.3,-89.3,10,0.00,59,11,432.6,432.6,432.6,NaN
2026-03-12 00:00:00,63.0,19211,-75.6,-89.6,10,0.00,85,5,435.2,435.2,435.2,NaN
2026-03-12 00:00:00,61.0,19396,-76.0,-90.0,10,0.00,155,10,438.4,438.5,438.4,NaN
2026-03-12 00:00:00,59.0,19588,-76.3,-90.3,10,0.00,175,19,441.8,441.8,441.8,NaN
2026-03-12 00:00:00,54.2,20076,-77.3,-91.3,9,0.00,132,24,450.4,450.4,450.4,NaN
2026-03-12 00:00:00,54.0,20098,-76.8,-91.2,9,0.00,130,24,452.0,452.1,452.0,NaN
2026-03-12 00:00:00,51.0,20432,-69.3,-89.3,4,0.00,70,29,477.1,477.1,477.1,NaN
2026-03-12 00:00:00,50.0,20550,-69.3,-90.3,3,0.00,65,31,479.8,479.8,479.8,NaN
2026-03-12 00:00:00,49.5,20610,-69.1,-90.1,3,0.00,67,32,481.6,481.6,481.6,NaN
2026-03-12 00:00:00,45.0,21187,-66.7,-89.0,3,0.00,90,40,500.8,500.8,500.8,NaN
2026-03-12 00:00:00,41.0,21750,-64.3,-88.0,3,0.00,80,42,520.1,520.2,520.1,NaN
2026-03-12 00:00:00,40.0,21900,-63.7,-87.7,3,0.00,NaN,NaN,525.4,525.4,525.4,NaN
2026-03-12 00:00:00,39.0,22055,-64.5,-88.5,2,0.00,NaN,NaN,527.2,527.2,527.2,NaN
