data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-16 12:00:00,408.0,7469,-13.3,-35.3,14,0.47,292,16,335.7,337.6,335.8,NaN
2026-03-16 12:00:00,400.0,7620,-14.7,-33.7,18,0.56,295,17,335.8,338.0,335.9,NaN
2026-03-16 12:00:00,378.0,8044,-18.2,-33.8,24,0.58,295,20,336.6,338.9,336.8,NaN
2026-03-16 12:00:00,362.0,8368,-20.9,-33.9,30,0.60,305,11,337.2,339.6,337.3,NaN
2026-03-16 12:00:00,353.0,8554,-22.4,-28.2,59,1.07,5,3,337.7,341.8,337.9,NaN
2026-03-16 12:00:00,351.0,8596,-22.7,-26.9,69,1.21,16,3,337.8,342.4,338.0,NaN
2026-03-16 12:00:00,330.0,9046,-26.3,-28.7,80,1.09,135,9,338.8,343.0,339.1,NaN
2026-03-16 12:00:00,327.0,9112,-26.7,-29.2,79,1.05,152,9,339.2,343.2,339.4,NaN
2026-03-16 12:00:00,324.0,9178,-27.1,-29.9,77,0.99,170,10,339.4,343.3,339.7,NaN
2026-03-16 12:00:00,301.0,9706,-30.7,-35.6,62,0.61,135,14,341.6,344.1,341.7,NaN
2026-03-16 12:00:00,300.0,9730,-30.9,-35.9,61,0.60,140,13,341.7,344.1,341.8,NaN
2026-03-16 12:00:00,282.0,10162,-33.9,-44.4,34,0.26,165,12,343.4,344.5,343.5,NaN
2026-03-16 12:00:00,271.0,10439,-35.9,-49.9,22,0.15,158,15,344.5,345.2,344.6,NaN
2026-03-16 12:00:00,250.0,10990,-40.7,-50.7,33,0.15,145,21,345.4,346.1,345.4,NaN
2026-03-16 12:00:00,217.0,11933,-49.1,-55.1,49,0.10,130,25,346.7,347.1,346.7,NaN
2026-03-16 12:00:00,207.0,12247,-51.9,-56.6,57,0.09,130,27,347.0,347.4,347.0,NaN
2026-03-16 12:00:00,200.0,12470,-53.7,-59.7,48,0.06,130,28,347.6,347.9,347.6,NaN
2026-03-16 12:00:00,199.0,12502,-53.9,-58.9,54,0.07,132,28,347.8,348.1,347.8,NaN
2026-03-16 12:00:00,194.0,12662,-55.0,-61.4,45,0.05,140,29,348.6,348.8,348.6,NaN
2026-03-16 12:00:00,182.0,13064,-57.6,-67.7,26,0.02,120,34,350.6,350.8,350.6,NaN
2026-03-16 12:00:00,170.0,13494,-60.5,-74.5,14,0.01,93,26,352.8,352.9,352.8,NaN
2026-03-16 12:00:00,156.0,14022,-64.1,-77.1,15,0.01,60,16,355.5,355.5,355.5,NaN
2026-03-16 12:00:00,151.0,14220,-65.6,-76.1,22,0.01,60,10,356.2,356.3,356.2,NaN
2026-03-16 12:00:00,150.0,14260,-65.9,-75.9,24,0.01,50,9,356.4,356.4,356.4,NaN
2026-03-16 12:00:00,143.0,14546,-68.4,-75.9,33,0.01,95,2,356.8,356.9,356.8,NaN
2026-03-16 12:00:00,134.0,14934,-71.9,-76.0,54,0.01,146,6,357.4,357.4,357.4,NaN
2026-03-16 12:00:00,125.0,15330,-75.1,-79.3,52,0.01,200,10,358.8,358.8,358.8,NaN
2026-03-16 12:00:00,100.0,16600,-85.3,-90.0,43,0.00,150,27,362.7,362.7,362.7,NaN
2026-03-16 12:00:00,89.0,17236,-87.4,-91.9,45,0.00,80,11,370.7,370.7,370.7,NaN
2026-03-16 12:00:00,84.0,17551,-88.5,-92.8,45,0.00,80,19,374.7,374.7,374.7,NaN
2026-03-16 12:00:00,79.0,17896,-81.2,-91.0,18,0.00,95,39,396.5,396.5,396.5,NaN
2026-03-16 12:00:00,74.6,18218,-74.3,-89.3,8,0.00,86,32,417.4,417.5,417.4,NaN
2026-03-16 12:00:00,70.0,18590,-72.9,-91.9,4,0.00,75,24,428.1,428.1,428.1,NaN
2026-03-16 12:00:00,69.0,18675,-72.0,-91.8,4,0.00,60,16,431.7,431.7,431.7,NaN
2026-03-16 12:00:00,67.5,18805,-70.7,-91.7,3,0.00,356,9,437.3,437.3,437.3,NaN
2026-03-16 12:00:00,67.0,18849,-70.9,-91.6,3,0.00,335,6,437.9,437.9,437.9,NaN
2026-03-16 12:00:00,64.0,19118,-72.0,-91.3,4,0.00,275,12,441.2,441.2,441.2,NaN
2026-03-16 12:00:00,62.0,19305,-72.7,-91.1,5,0.00,225,20,443.6,443.6,443.6,NaN
2026-03-16 12:00:00,59.0,19597,-73.9,-90.7,6,0.00,215,12,447.2,447.2,447.2,NaN
2026-03-16 12:00:00,57.6,19739,-74.5,-90.5,7,0.00,189,13,449.0,449.0,449.0,NaN
2026-03-16 12:00:00,55.0,20010,-73.6,-90.8,6,0.00,140,14,457.1,457.1,457.1,NaN
2026-03-16 12:00:00,51.5,20395,-72.3,-91.3,4,0.00,116,17,468.7,468.8,468.7,NaN
2026-03-16 12:00:00,50.0,20570,-70.7,-90.7,4,0.00,105,19,476.5,476.5,476.5,NaN
2026-03-16 12:00:00,46.4,21018,-66.1,-90.1,2,0.00,101,33,497.8,497.8,497.8,NaN
2026-03-16 12:00:00,42.0,21619,-67.3,-89.6,3,0.00,95,51,509.2,509.2,509.2,NaN
2026-03-16 12:00:00,41.4,21706,-67.5,-89.5,3,0.00,94,51,510.8,510.9,510.8,NaN
2026-03-16 12:00:00,38.0,22234,-64.9,-89.0,2,0.00,85,52,530.1,530.1,530.1,NaN
2026-03-16 12:00:00,32.0,23292,-59.7,-88.1,1,0.01,100,64,570.8,570.8,570.8,NaN
2026-03-16 12:00:00,30.0,23690,-57.7,-87.7,1,0.01,90,62,586.8,586.8,586.8,NaN
2026-03-16 12:00:00,29.2,23861,-57.1,-87.1,1,0.01,90,64,593.0,593.0,593.0,NaN
2026-03-16 12:00:00,28.0,24126,-57.2,-87.2,1,0.01,90,67,599.7,599.8,599.7,NaN
2026-03-16 12:00:00,27.9,24149,-57.3,-87.3,1,0.01,90,67,600.3,600.3,600.3,NaN
2026-03-16 12:00:00,27.6,24218,-57.3,-87.3,1,0.01,87,61,602.0,602.1,602.0,NaN
2026-03-16 12:00:00,27.0,24358,-53.9,-85.9,1,0.01,80,50,615.4,615.4,615.4,NaN
2026-03-16 12:00:00,22.6,25511,-49.9,-83.9,1,0.02,89,15,659.2,659.4,659.2,NaN
2026-03-16 12:00:00,22.0,25689,-47.5,-82.7,1,0.02,90,10,671.4,671.6,671.4,NaN
2026-03-16 12:00:00,21.6,25810,-45.9,-81.9,1,0.02,31,11,679.8,680.0,679.8,NaN
2026-03-16 12:00:00,21.0,25997,-46.6,-81.9,1,0.02,300,13,683.1,683.3,683.1,NaN
2026-03-16 12:00:00,20.0,26320,-47.9,-81.9,1,0.02,285,29,688.8,689.0,688.8,NaN
2026-03-16 12:00:00,19.7,26420,-48.5,-82.5,1,0.02,NaN,NaN,689.9,690.2,689.9,NaN
