data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-15 00:00:00,1000.0,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-03-15 00:00:00,999.0,84,26.4,23.3,83,18.41,0,0,299.6,353.7,302.9,NaN
2026-03-15 00:00:00,991.0,156,30.0,21.0,59,16.07,62,5,303.9,352.0,306.9,NaN
2026-03-15 00:00:00,983.0,228,29.5,20.7,59,15.90,125,11,304.1,351.7,307.0,NaN
2026-03-15 00:00:00,975.0,301,28.9,20.4,60,15.72,125,12,304.3,351.4,307.1,NaN
2026-03-15 00:00:00,925.0,769,25.4,18.4,65,14.62,110,6,305.3,349.2,307.9,NaN
2026-03-15 00:00:00,858.0,1425,19.7,17.0,84,14.40,50,4,306.0,349.4,308.6,NaN
2026-03-15 00:00:00,850.0,1507,19.0,16.8,87,14.37,50,4,306.0,349.4,308.7,NaN
2026-03-15 00:00:00,835.0,1660,17.8,16.0,89,13.89,51,4,306.3,348.3,308.9,NaN
2026-03-15 00:00:00,700.0,3154,10.8,4.8,66,7.76,60,7,314.4,339.0,315.9,NaN
2026-03-15 00:00:00,646.0,3820,7.4,0.4,61,6.14,53,9,317.9,337.7,319.0,NaN
2026-03-15 00:00:00,596.0,4480,3.9,-0.3,74,6.32,45,11,321.1,341.8,322.4,NaN
2026-03-15 00:00:00,590.0,4562,3.4,-0.4,76,6.34,37,11,321.6,342.3,322.8,NaN
2026-03-15 00:00:00,574.0,4784,2.3,-2.2,72,5.71,15,10,322.8,341.7,323.9,NaN
2026-03-15 00:00:00,529.0,5440,-0.9,-7.5,61,4.15,355,19,326.5,340.7,327.3,NaN
2026-03-15 00:00:00,519.0,5594,-1.7,-8.7,59,3.84,0,18,327.4,340.6,328.1,NaN
2026-03-15 00:00:00,500.0,5890,-3.7,-9.7,63,3.68,10,17,328.5,341.2,329.2,NaN
2026-03-15 00:00:00,496.0,5953,-4.1,-11.1,58,3.32,10,17,328.7,340.3,329.4,NaN
2026-03-15 00:00:00,474.0,6306,-6.7,-11.9,66,3.26,355,13,329.9,341.2,330.5,NaN
2026-03-15 00:00:00,438.0,6920,-11.1,-13.3,84,3.15,352,12,331.8,342.8,332.4,NaN
2026-03-15 00:00:00,429.0,7079,-11.7,-17.7,61,2.23,351,11,333.0,341.0,333.4,NaN
2026-03-15 00:00:00,425.0,7150,-12.5,-17.0,69,2.39,350,11,332.8,341.4,333.3,NaN
2026-03-15 00:00:00,420.0,7240,-13.1,-17.7,68,2.28,350,11,333.2,341.4,333.7,NaN
2026-03-15 00:00:00,400.0,7610,-15.5,-20.5,66,1.88,15,2,334.8,341.6,335.1,NaN
2026-03-15 00:00:00,395.0,7705,-15.9,-22.2,58,1.64,65,2,335.4,341.5,335.8,NaN
2026-03-15 00:00:00,375.0,8097,-17.5,-29.5,34,0.89,67,5,338.3,341.8,338.5,NaN
2026-03-15 00:00:00,351.0,8589,-21.7,-30.7,44,0.85,70,8,339.1,342.4,339.3,NaN
2026-03-15 00:00:00,340.0,8824,-22.7,-35.7,30,0.54,71,10,340.9,343.0,341.0,NaN
2026-03-15 00:00:00,313.0,9425,-27.9,-37.4,40,0.49,75,14,341.8,343.8,341.9,NaN
2026-03-15 00:00:00,309.0,9518,-28.7,-37.7,42,0.48,81,14,341.9,343.9,342.0,NaN
2026-03-15 00:00:00,302.0,9683,-29.7,-42.7,27,0.29,92,15,342.8,344.0,342.8,NaN
2026-03-15 00:00:00,300.0,9730,-30.1,-42.1,30,0.32,95,15,342.8,344.1,342.9,NaN
2026-03-15 00:00:00,287.0,10043,-32.5,-41.3,41,0.36,115,20,343.7,345.2,343.8,NaN
2026-03-15 00:00:00,284.0,10117,-33.1,-41.1,45,0.37,116,21,343.9,345.5,344.0,NaN
2026-03-15 00:00:00,270.0,10470,-35.7,-51.7,18,0.12,119,24,345.2,345.7,345.2,NaN
2026-03-15 00:00:00,250.0,11000,-39.7,-50.7,30,0.15,125,29,346.9,347.6,346.9,NaN
2026-03-15 00:00:00,247.0,11082,-40.3,-51.3,30,0.14,126,29,347.2,347.8,347.2,NaN
2026-03-15 00:00:00,244.0,11165,-41.1,-47.1,52,0.23,126,29,347.2,348.2,347.3,NaN
2026-03-15 00:00:00,231.0,11534,-44.3,-51.3,46,0.15,129,30,347.8,348.5,347.9,NaN
2026-03-15 00:00:00,200.0,12480,-52.9,-55.2,76,0.11,135,33,348.8,349.3,348.9,NaN
2026-03-15 00:00:00,198.0,12545,-53.3,-55.5,77,0.10,135,34,349.2,349.7,349.2,NaN
2026-03-15 00:00:00,192.0,12743,-55.1,-58.0,70,0.08,135,36,349.4,349.8,349.4,NaN
2026-03-15 00:00:00,178.0,13223,-58.7,-68.7,26,0.02,135,43,351.1,351.2,351.1,NaN
2026-03-15 00:00:00,175.0,13329,-59.5,-67.5,34,0.02,135,44,351.6,351.7,351.6,NaN
2026-03-15 00:00:00,172.0,13438,-60.3,-66.3,45,0.03,132,43,352.0,352.1,352.0,NaN
2026-03-15 00:00:00,160.0,13886,-63.7,-77.7,13,0.01,120,41,353.6,353.6,353.6,NaN
2026-03-15 00:00:00,150.0,14280,-66.1,-79.1,15,0.01,110,38,356.0,356.1,356.0,NaN
2026-03-15 00:00:00,145.0,14484,-67.5,-79.7,16,0.00,100,30,357.1,357.1,357.1,NaN
2026-03-15 00:00:00,138.0,14782,-69.5,-80.5,19,0.00,61,22,358.6,358.6,358.6,NaN
2026-03-15 00:00:00,136.0,14867,-70.3,-80.8,20,0.00,50,20,358.8,358.8,358.8,NaN
2026-03-15 00:00:00,115.0,15842,-78.9,-84.3,41,0.00,20,11,360.3,360.3,360.3,NaN
2026-03-15 00:00:00,112.0,15996,-80.3,-84.9,47,0.00,350,7,360.5,360.5,360.5,NaN
2026-03-15 00:00:00,108.0,16200,-81.6,-85.7,50,0.00,320,12,361.7,361.7,361.7,NaN
2026-03-15 00:00:00,101.0,16575,-84.1,-87.3,58,0.00,305,12,364.0,364.0,364.0,NaN
2026-03-15 00:00:00,100.0,16630,-84.5,-87.6,58,0.00,305,14,364.2,364.2,364.2,NaN
2026-03-15 00:00:00,99.0,16685,-85.0,-87.9,60,0.00,305,14,364.4,364.4,364.4,NaN
2026-03-15 00:00:00,98.7,16702,-85.1,-88.0,60,0.00,NaN,NaN,364.4,364.4,364.4,NaN
