data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-14 00:00:00,1000.0,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-01-14 00:00:00,999.0,84,26.6,21.6,74,16.56,0,6,299.8,348.5,302.8,NaN
2026-01-14 00:00:00,988.0,183,25.8,21.1,75,16.25,355,11,300.0,347.8,302.9,NaN
2026-01-14 00:00:00,974.0,310,24.8,20.5,77,15.85,12,10,300.2,346.8,303.1,NaN
2026-01-14 00:00:00,940.0,625,24.8,18.8,69,14.75,55,8,303.3,347.3,305.9,NaN
2026-01-14 00:00:00,925.0,767,23.6,18.7,74,14.90,75,7,303.4,347.9,306.1,NaN
2026-01-14 00:00:00,904.0,967,22.0,18.5,81,15.09,75,10,303.8,348.9,306.5,NaN
2026-01-14 00:00:00,876.0,1241,19.8,18.3,91,15.35,80,13,304.2,350.2,307.0,NaN
2026-01-14 00:00:00,850.0,1501,18.4,16.1,86,13.73,85,15,305.4,346.7,307.9,NaN
2026-01-14 00:00:00,842.0,1581,17.9,15.7,87,13.49,85,16,305.8,346.4,308.2,NaN
2026-01-14 00:00:00,797.0,2047,15.3,13.3,88,12.19,55,19,307.8,344.9,310.1,NaN
2026-01-14 00:00:00,737.0,2711,11.6,9.9,89,10.51,80,19,310.7,343.1,312.6,NaN
2026-01-14 00:00:00,725.0,2851,10.8,9.2,90,10.17,77,20,311.3,342.8,313.2,NaN
2026-01-14 00:00:00,708.0,3049,11.6,-0.4,43,5.28,72,22,314.3,331.2,315.3,NaN
2026-01-14 00:00:00,703.0,3108,11.5,-3.0,36,4.38,70,22,314.8,329.0,315.6,NaN
2026-01-14 00:00:00,700.0,3144,11.4,-4.6,32,3.90,70,22,315.1,327.9,315.8,NaN
2026-01-14 00:00:00,697.0,3180,11.4,-5.6,30,3.63,69,21,315.5,327.4,316.2,NaN
2026-01-14 00:00:00,680.0,3385,9.5,-1.9,45,4.91,60,16,315.5,331.4,316.5,NaN
2026-01-14 00:00:00,664.0,3583,7.6,1.6,66,6.51,63,8,315.6,336.4,316.8,NaN
2026-01-14 00:00:00,653.0,3720,7.0,1.4,68,6.55,65,3,316.4,337.4,317.6,NaN
2026-01-14 00:00:00,602.0,4388,3.8,0.7,80,6.73,65,10,320.2,342.1,321.5,NaN
2026-01-14 00:00:00,578.0,4717,2.1,-0.5,83,6.42,45,13,321.9,343.0,323.1,NaN
2026-01-14 00:00:00,550.0,5119,0.0,-2.0,86,6.05,62,10,324.0,344.1,325.2,NaN
2026-01-14 00:00:00,536.0,5327,-0.1,-6.1,64,4.55,71,8,326.3,341.7,327.2,NaN
2026-01-14 00:00:00,523.0,5523,-1.7,-8.7,59,3.81,79,6,326.7,339.7,327.4,NaN
2026-01-14 00:00:00,500.0,5880,-4.5,-9.5,68,3.74,95,3,327.5,340.3,328.2,NaN
2026-01-14 00:00:00,492.0,6007,-5.5,-10.3,69,3.57,93,3,327.8,340.1,328.5,NaN
2026-01-14 00:00:00,438.0,6901,-10.4,-19.3,48,1.91,80,2,332.6,339.5,333.0,NaN
2026-01-14 00:00:00,400.0,7600,-14.3,-26.3,35,1.12,165,8,336.3,340.6,336.5,NaN
2026-01-14 00:00:00,399.0,7619,-14.4,-26.5,35,1.11,165,10,336.4,340.6,336.6,NaN
2026-01-14 00:00:00,388.0,7831,-15.5,-28.5,32,0.95,160,12,337.7,341.3,337.9,NaN
2026-01-14 00:00:00,357.0,8448,-20.3,-27.8,51,1.10,145,17,339.4,343.6,339.6,NaN
2026-01-14 00:00:00,336.0,8898,-23.7,-27.2,73,1.23,150,23,340.6,345.3,340.9,NaN
2026-01-14 00:00:00,327.0,9099,-25.3,-27.0,86,1.29,152,21,341.1,346.0,341.4,NaN
2026-01-14 00:00:00,314.0,9391,-27.2,-34.2,52,0.68,155,17,342.4,345.1,342.5,NaN
2026-01-14 00:00:00,302.0,9672,-29.1,-41.1,30,0.35,180,17,343.6,345.0,343.7,NaN
2026-01-14 00:00:00,300.0,9720,-29.5,-38.5,41,0.46,180,17,343.7,345.6,343.8,NaN
2026-01-14 00:00:00,280.0,10207,-33.3,-47.3,23,0.19,175,14,345.1,345.9,345.1,NaN
2026-01-14 00:00:00,264.0,10617,-37.1,-43.1,54,0.32,193,17,345.4,346.7,345.4,NaN
2026-01-14 00:00:00,250.0,10990,-40.1,-49.1,38,0.18,210,20,346.3,347.1,346.4,NaN
2026-01-14 00:00:00,240.0,11269,-41.9,-61.9,10,0.04,229,24,347.7,347.9,347.7,NaN
2026-01-14 00:00:00,237.0,11353,-42.7,-61.1,11,0.04,235,25,347.8,348.0,347.8,NaN
2026-01-14 00:00:00,226.0,11673,-45.5,-58.3,23,0.07,235,29,348.1,348.4,348.1,NaN
2026-01-14 00:00:00,221.0,11823,-46.9,-56.9,31,0.08,243,30,348.3,348.6,348.3,NaN
2026-01-14 00:00:00,218.0,11914,-47.5,-51.0,67,0.16,247,31,348.7,349.4,348.7,NaN
2026-01-14 00:00:00,210.0,12161,-49.3,-55.3,49,0.10,260,33,349.6,350.1,349.6,NaN
2026-01-14 00:00:00,205.0,12319,-50.9,-54.2,68,0.12,258,33,349.5,350.1,349.6,NaN
2026-01-14 00:00:00,203.0,12383,-51.7,-56.7,55,0.09,257,32,349.2,349.6,349.3,NaN
2026-01-14 00:00:00,201.0,12448,-52.3,-70.3,10,0.01,256,32,349.3,349.4,349.3,NaN
2026-01-14 00:00:00,200.0,12480,-52.5,-67.5,15,0.02,255,32,349.5,349.6,349.5,NaN
2026-01-14 00:00:00,194.0,12676,-54.5,-59.5,54,0.06,258,32,349.3,349.6,349.3,NaN
2026-01-14 00:00:00,189.0,12843,-55.9,-65.9,27,0.03,260,32,349.7,349.8,349.7,NaN
2026-01-14 00:00:00,178.0,13221,-59.3,-69.3,26,0.02,265,31,350.2,350.3,350.2,NaN
2026-01-14 00:00:00,164.0,13729,-64.1,-71.1,38,0.02,272,31,350.4,350.5,350.4,NaN
2026-01-14 00:00:00,150.0,14270,-67.9,-75.9,31,0.01,280,30,352.9,353.0,352.9,NaN
2026-01-14 00:00:00,126.0,15297,-75.1,-79.3,52,0.01,280,28,357.9,358.0,357.9,NaN
2026-01-14 00:00:00,101.0,16545,-84.9,-89.6,44,0.00,280,25,362.4,362.4,362.4,NaN
2026-01-14 00:00:00,100.0,16600,-85.1,-89.8,44,0.00,280,25,363.1,363.1,363.1,NaN
2026-01-14 00:00:00,98.2,16700,-85.3,-90.2,42,0.00,255,17,364.6,364.6,364.6,NaN
2026-01-14 00:00:00,91.9,17069,-83.5,-89.0,38,0.00,255,17,375.2,375.2,375.2,NaN
2026-01-14 00:00:00,88.1,17301,-82.3,-88.3,36,0.00,137,8,382.1,382.1,382.1,NaN
2026-01-14 00:00:00,86.9,17374,-82.8,-88.7,36,0.00,100,5,382.4,382.4,382.4,NaN
2026-01-14 00:00:00,82.3,17678,-85.0,-90.3,39,0.00,110,16,384.0,384.0,384.0,NaN
2026-01-14 00:00:00,80.1,17826,-86.1,-91.1,41,0.00,115,20,384.8,384.8,384.8,NaN
2026-01-14 00:00:00,77.8,17983,-85.4,-91.1,36,0.00,120,24,389.4,389.4,389.4,NaN
2026-01-14 00:00:00,73.7,18288,-84.0,-91.1,29,0.00,105,23,398.4,398.4,398.4,NaN
2026-01-14 00:00:00,70.9,18499,-83.1,-91.1,24,0.00,105,25,404.8,404.8,404.8,NaN
2026-01-14 00:00:00,70.0,18570,-81.5,-90.5,21,0.00,105,25,409.7,409.7,409.7,NaN
2026-01-14 00:00:00,69.7,18593,-80.5,-90.0,20,0.00,120,26,412.2,412.2,412.2,NaN
2026-01-14 00:00:00,69.4,18619,-79.5,-89.5,18,0.00,119,25,415.0,415.0,415.0,NaN
2026-01-14 00:00:00,64.9,19001,-76.9,-88.9,13,0.00,96,17,428.7,428.7,428.7,NaN
2026-01-14 00:00:00,62.7,19202,-76.4,-89.0,12,0.00,85,12,434.0,434.1,434.0,NaN
2026-01-14 00:00:00,59.5,19507,-75.7,-89.1,11,0.00,295,17,442.2,442.2,442.2,NaN
2026-01-14 00:00:00,56.4,19812,-75.0,-89.2,10,0.00,285,14,450.6,450.6,450.6,NaN
2026-01-14 00:00:00,53.5,20117,-74.3,-89.3,8,0.00,125,10,459.1,459.1,459.1,NaN
2026-01-14 00:00:00,53.5,20117,-74.3,-89.3,8,0.00,125,10,459.0,459.1,459.0,NaN
2026-01-14 00:00:00,50.4,20464,-74.5,-90.5,7,0.00,99,23,466.5,466.5,466.5,NaN
2026-01-14 00:00:00,50.0,20510,-74.1,-90.1,7,0.00,95,25,468.5,468.5,468.5,NaN
2026-01-14 00:00:00,48.2,20726,-70.5,-89.9,4,0.00,95,18,481.9,482.0,481.9,NaN
2026-01-14 00:00:00,47.9,20763,-69.9,-89.9,4,0.00,95,19,484.3,484.3,484.3,NaN
2026-01-14 00:00:00,45.0,21132,-71.9,-90.9,4,0.00,95,26,488.1,488.1,488.1,NaN
2026-01-14 00:00:00,43.5,21336,-71.1,-90.9,4,0.00,95,30,494.8,494.8,494.8,NaN
2026-01-14 00:00:00,38.8,22021,-68.5,-90.8,3,0.00,80,65,518.0,518.0,518.0,NaN
2026-01-14 00:00:00,37.4,22250,-67.6,-90.8,2,0.00,80,65,525.9,525.9,525.9,NaN
2026-01-14 00:00:00,33.0,22992,-64.7,-90.7,2,0.00,NaN,NaN,552.4,552.5,552.4,NaN
