data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-02 12:00:00,71.0,18499,-77.5,-89.0,14,0.00,335,16,416.6,416.6,416.6,NaN
2026-01-02 12:00:00,70.2,18564,-77.1,-89.1,13,0.00,315,15,418.8,418.8,418.8,NaN
2026-01-02 12:00:00,70.0,18580,-77.1,-89.1,13,0.00,310,15,419.1,419.1,419.1,NaN
2026-01-02 12:00:00,69.5,18621,-76.9,-88.9,13,0.00,303,16,420.4,420.4,420.4,NaN
2026-01-02 12:00:00,68.0,18745,-77.3,-89.1,14,0.00,280,18,422.2,422.2,422.2,NaN
2026-01-02 12:00:00,66.0,18915,-77.8,-89.3,14,0.00,270,19,424.6,424.6,424.6,NaN
2026-01-02 12:00:00,63.0,19180,-78.7,-89.7,15,0.00,255,10,428.5,428.5,428.5,NaN
2026-01-02 12:00:00,62.0,19271,-79.0,-89.9,16,0.00,205,3,429.8,429.8,429.8,NaN
2026-01-02 12:00:00,60.0,19458,-79.5,-90.2,16,0.00,95,14,432.5,432.5,432.5,NaN
2026-01-02 12:00:00,57.0,19750,-80.5,-90.6,17,0.00,85,35,436.8,436.8,436.8,NaN
2026-01-02 12:00:00,56.3,19820,-80.7,-90.7,18,0.00,82,34,437.8,437.9,437.8,NaN
2026-01-02 12:00:00,54.0,20059,-78.6,-90.3,13,0.00,70,31,447.9,448.0,447.9,NaN
2026-01-02 12:00:00,51.0,20387,-75.7,-89.9,9,0.00,75,42,462.1,462.1,462.1,NaN
2026-01-02 12:00:00,50.0,20500,-74.7,-89.7,8,0.00,75,42,467.1,467.1,467.1,NaN
2026-01-02 12:00:00,47.0,20861,-73.2,-90.7,5,0.00,95,41,479.1,479.1,479.1,NaN
2026-01-02 12:00:00,46.5,20924,-72.9,-90.9,5,0.00,95,43,481.2,481.2,481.2,NaN
2026-01-02 12:00:00,42.0,21535,-64.1,-90.2,2,0.00,100,63,517.1,517.1,517.1,NaN
2026-01-02 12:00:00,41.5,21607,-63.1,-90.1,2,0.00,100,63,521.4,521.4,521.4,NaN
2026-01-02 12:00:00,33.3,22971,-59.9,-87.9,1,0.01,96,56,563.7,563.8,563.7,NaN
2026-01-02 12:00:00,31.0,23416,-61.3,-88.6,2,0.01,95,54,571.6,571.7,571.6,NaN
2026-01-02 12:00:00,30.0,23620,-61.9,-88.9,2,0.00,95,61,575.3,575.4,575.3,NaN
2026-01-02 12:00:00,29.8,23661,-61.7,-88.7,2,0.01,95,62,577.0,577.0,577.0,NaN
2026-01-02 12:00:00,28.2,24008,-59.7,-87.9,1,0.01,95,67,591.7,591.7,591.7,NaN
2026-01-02 12:00:00,28.0,24053,-59.4,-87.8,1,0.01,95,67,593.6,593.6,593.6,NaN
2026-01-02 12:00:00,24.7,24842,-54.9,-85.9,1,0.01,87,63,628.3,628.4,628.3,NaN
2026-01-02 12:00:00,24.2,24972,-55.5,-85.5,1,0.01,86,62,630.3,630.4,630.3,NaN
2026-01-02 12:00:00,24.0,NaN,NaN,NaN,NaN,NaN,85,62,NaN,NaN,NaN,NaN
