data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-21 00:00:00,343.0,8749,-22.9,-32.9,40,0.70,155,13,339.7,342.5,339.9,NaN
2026-02-21 00:00:00,331.0,9010,-24.7,-30.7,57,0.90,146,13,340.8,344.2,340.9,NaN
2026-02-21 00:00:00,328.0,9076,-25.3,-27.3,83,1.25,144,13,340.8,345.6,341.1,NaN
2026-02-21 00:00:00,317.0,9324,-27.1,-36.1,42,0.56,136,12,341.6,343.9,341.8,NaN
2026-02-21 00:00:00,309.0,9508,-28.3,-36.3,46,0.56,130,12,342.5,344.7,342.6,NaN
2026-02-21 00:00:00,301.0,9696,-29.9,-32.3,80,0.85,148,13,342.8,346.1,343.0,NaN
2026-02-21 00:00:00,300.0,9720,-30.1,-32.7,78,0.82,150,13,342.8,346.1,343.0,NaN
2026-02-21 00:00:00,293.0,9887,-31.5,-34.7,73,0.69,155,13,343.2,345.9,343.3,NaN
2026-02-21 00:00:00,285.0,10083,-33.1,-37.0,68,0.56,148,15,343.6,345.9,343.7,NaN
2026-02-21 00:00:00,279.0,10232,-34.1,-47.1,26,0.20,142,17,344.3,345.1,344.3,NaN
2026-02-21 00:00:00,262.0,10667,-37.3,-54.1,16,0.09,125,21,345.8,346.2,345.8,NaN
2026-02-21 00:00:00,257.0,10801,-38.3,-56.3,13,0.07,123,21,346.2,346.6,346.3,NaN
2026-02-21 00:00:00,250.0,10990,-39.9,-54.9,19,0.09,120,22,346.6,347.0,346.6,NaN
2026-02-21 00:00:00,234.0,11436,-43.9,-51.9,41,0.14,124,23,347.2,347.8,347.2,NaN
2026-02-21 00:00:00,231.0,11522,-44.5,-51.9,43,0.14,125,23,347.6,348.2,347.6,NaN
2026-02-21 00:00:00,226.0,11668,-45.4,-52.0,47,0.14,115,19,348.4,349.0,348.4,NaN
2026-02-21 00:00:00,217.0,11938,-47.1,-52.1,56,0.14,149,13,349.8,350.4,349.8,NaN
2026-02-21 00:00:00,202.0,12405,-51.3,-56.3,55,0.09,210,3,350.4,350.8,350.4,NaN
2026-02-21 00:00:00,200.0,12470,-51.9,-56.9,55,0.09,210,3,350.4,350.8,350.4,NaN
2026-02-21 00:00:00,193.0,12699,-54.1,-61.1,42,0.05,227,6,350.5,350.7,350.5,NaN
2026-02-21 00:00:00,186.0,12931,-56.3,-62.8,43,0.04,245,10,350.7,350.9,350.7,NaN
2026-02-21 00:00:00,164.0,13719,-63.7,-68.7,50,0.02,290,13,351.1,351.2,351.1,NaN
2026-02-21 00:00:00,158.0,13945,-65.6,-70.6,50,0.02,265,22,351.6,351.7,351.6,NaN
2026-02-21 00:00:00,150.0,14260,-68.3,-73.3,49,0.01,265,22,352.2,352.3,352.2,NaN
2026-02-21 00:00:00,145.0,14461,-69.8,-74.8,48,0.01,270,21,353.0,353.0,353.0,NaN
2026-02-21 00:00:00,135.0,14884,-73.1,-78.1,47,0.01,235,28,354.5,354.5,354.5,NaN
2026-02-21 00:00:00,131.0,15062,-74.5,-79.5,46,0.01,229,24,355.1,355.1,355.1,NaN
2026-02-21 00:00:00,125.0,15335,-74.8,-80.5,41,0.00,220,19,359.3,359.4,359.3,NaN
2026-02-21 00:00:00,120.0,15573,-75.0,-81.4,37,0.00,190,12,363.1,363.1,363.1,NaN
2026-02-21 00:00:00,117.0,15720,-75.2,-81.9,34,0.00,200,10,365.4,365.4,365.4,NaN
2026-02-21 00:00:00,115.0,15820,-75.3,-82.3,33,0.00,225,10,367.0,367.1,367.0,NaN
2026-02-21 00:00:00,102.0,16508,-80.5,-86.5,36,0.00,280,5,369.9,369.9,369.9,NaN
2026-02-21 00:00:00,100.0,16620,-80.7,-86.7,36,0.00,280,5,371.6,371.6,371.6,NaN
2026-02-21 00:00:00,95.0,16906,-82.7,-88.0,40,0.00,125,13,373.1,373.1,373.1,NaN
2026-02-21 00:00:00,90.4,17182,-84.7,-89.3,45,0.00,110,21,374.5,374.5,374.5,NaN
2026-02-21 00:00:00,87.0,17396,-83.8,-89.1,40,0.00,105,15,380.4,380.5,380.4,NaN
2026-02-21 00:00:00,83.0,17659,-82.7,-88.8,34,0.00,110,21,387.9,387.9,387.9,NaN
2026-02-21 00:00:00,80.0,17864,-81.8,-88.6,31,0.00,90,30,393.8,393.8,393.8,NaN
2026-02-21 00:00:00,76.0,18150,-80.5,-88.4,26,0.00,90,22,402.2,402.2,402.2,NaN
2026-02-21 00:00:00,75.2,18209,-80.3,-88.3,26,0.00,76,18,403.9,403.9,403.9,NaN
2026-02-21 00:00:00,74.0,18301,-78.4,-87.2,23,0.00,55,11,409.8,409.8,409.8,NaN
2026-02-21 00:00:00,72.2,18442,-75.5,-85.5,20,0.00,79,8,418.8,418.9,418.8,NaN
2026-02-21 00:00:00,70.0,18620,-76.7,-86.7,19,0.00,110,4,420.0,420.0,420.0,NaN
2026-02-21 00:00:00,68.0,18786,-77.2,-87.2,19,0.00,205,3,422.4,422.4,422.4,NaN
2026-02-21 00:00:00,63.0,19223,-78.5,-88.5,19,0.00,110,10,429.0,429.0,429.0,NaN
2026-02-21 00:00:00,62.8,19241,-78.5,-88.5,19,0.00,106,10,429.2,429.2,429.2,NaN
2026-02-21 00:00:00,60.2,19484,-75.1,-87.1,14,0.00,59,10,442.0,442.1,442.0,NaN
2026-02-21 00:00:00,60.0,19503,-75.2,-87.2,14,0.00,55,10,442.4,442.4,442.4,NaN
2026-02-21 00:00:00,56.4,19861,-76.1,-88.1,14,0.00,65,13,448.1,448.1,448.1,NaN
2026-02-21 00:00:00,53.0,20222,-74.8,-87.8,12,0.00,75,17,459.2,459.2,459.2,NaN
2026-02-21 00:00:00,52.0,20332,-74.3,-87.7,11,0.00,95,17,462.7,462.7,462.7,NaN
2026-02-21 00:00:00,50.0,20560,-73.5,-87.5,10,0.00,95,23,469.9,469.9,469.9,NaN
2026-02-21 00:00:00,43.3,21413,-68.5,-87.5,5,0.00,87,35,501.9,501.9,501.9,NaN
2026-02-21 00:00:00,42.3,21554,-63.5,-85.5,4,0.01,86,37,517.6,517.6,517.6,NaN
2026-02-21 00:00:00,41.3,21702,-63.1,-86.1,3,0.01,84,39,522.1,522.2,522.1,NaN
2026-02-21 00:00:00,37.8,22244,-65.5,-88.5,3,0.00,79,46,529.4,529.4,529.4,NaN
2026-02-21 00:00:00,35.0,22717,-62.6,-88.1,2,0.00,75,52,548.6,548.6,548.6,NaN
2026-02-21 00:00:00,33.4,23005,-60.9,-87.9,2,0.01,80,50,560.6,560.6,560.6,NaN
2026-02-21 00:00:00,31.2,23427,-62.7,-89.7,2,0.00,86,46,566.8,566.8,566.8,NaN
2026-02-21 00:00:00,30.0,23670,-61.5,-89.5,1,0.00,90,44,576.4,576.4,576.4,NaN
2026-02-21 00:00:00,29.0,23881,-60.4,-89.1,1,0.00,90,45,585.1,585.2,585.1,NaN
2026-02-21 00:00:00,28.6,23967,-59.9,-88.9,1,0.01,NaN,NaN,588.8,588.8,588.8,NaN
