data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-14 00:00:00,206.0,12288,-51.9,-65.9,17,0.03,84,14,347.5,347.6,347.5,NaN
2026-03-14 00:00:00,201.0,12448,-53.1,-63.7,26,0.04,105,18,348.1,348.2,348.1,NaN
2026-03-14 00:00:00,200.0,12480,-53.3,-63.3,29,0.04,110,21,348.2,348.4,348.2,NaN
2026-03-14 00:00:00,186.0,12942,-57.2,-62.1,54,0.05,130,23,349.2,349.4,349.2,NaN
2026-03-14 00:00:00,183.0,13045,-58.1,-61.8,62,0.05,130,25,349.4,349.6,349.4,NaN
2026-03-14 00:00:00,168.0,13579,-62.3,-71.3,29,0.02,127,35,351.0,351.1,351.0,NaN
2026-03-14 00:00:00,159.0,13916,-64.9,-71.9,37,0.01,125,42,352.2,352.2,352.2,NaN
2026-03-14 00:00:00,157.0,13993,-65.2,-75.0,25,0.01,125,43,352.9,352.9,352.9,NaN
2026-03-14 00:00:00,152.0,14190,-66.1,-83.1,8,0.00,114,42,354.7,354.7,354.7,NaN
2026-03-14 00:00:00,150.0,14270,-67.1,-82.1,10,0.00,110,41,354.3,354.3,354.3,NaN
2026-03-14 00:00:00,142.0,14593,-69.0,-83.3,11,0.00,115,42,356.6,356.6,356.6,NaN
2026-03-14 00:00:00,138.0,14761,-70.0,-83.9,11,0.00,105,40,357.8,357.8,357.8,NaN
2026-03-14 00:00:00,129.0,15159,-72.2,-85.4,12,0.00,75,25,360.6,360.7,360.6,NaN
2026-03-14 00:00:00,120.0,15585,-74.7,-86.9,14,0.00,80,13,363.6,363.7,363.6,NaN
2026-03-14 00:00:00,118.0,15684,-75.3,-87.3,14,0.00,100,11,364.3,364.4,364.4,NaN
2026-03-14 00:00:00,110.0,16081,-78.7,-87.2,24,0.00,185,2,365.3,365.3,365.3,NaN
2026-03-14 00:00:00,101.0,16565,-82.9,-87.1,49,0.00,190,12,366.3,366.3,366.3,NaN
2026-03-14 00:00:00,100.0,16620,-83.3,-87.5,49,0.00,190,12,366.5,366.6,366.5,NaN
2026-03-14 00:00:00,83.0,17644,-87.7,-91.6,50,0.00,100,23,377.6,377.6,377.6,NaN
2026-03-14 00:00:00,80.3,17826,-88.5,-92.3,50,0.00,85,21,379.6,379.6,379.6,NaN
2026-03-14 00:00:00,80.0,17847,-88.3,-92.3,48,0.00,85,21,380.4,380.4,380.4,NaN
2026-03-14 00:00:00,78.0,17986,-86.8,-92.4,36,0.00,55,18,386.3,386.4,386.3,NaN
2026-03-14 00:00:00,76.0,18129,-85.2,-92.5,27,0.00,45,13,392.5,392.5,392.5,NaN
2026-03-14 00:00:00,73.0,18351,-82.8,-92.7,17,0.00,65,19,402.1,402.1,402.1,NaN
2026-03-14 00:00:00,72.9,18359,-82.7,-92.7,17,0.00,66,19,402.4,402.5,402.4,NaN
2026-03-14 00:00:00,70.0,18590,-75.5,-89.5,10,0.00,95,21,422.5,422.6,422.5,NaN
2026-03-14 00:00:00,67.0,18841,-77.2,-91.2,9,0.00,110,25,424.3,424.3,424.3,NaN
2026-03-14 00:00:00,64.0,19103,-78.9,-92.9,9,0.00,100,29,426.0,426.1,426.0,NaN
2026-03-14 00:00:00,62.4,19249,-74.3,-91.3,6,0.00,96,22,439.3,439.3,439.3,NaN
2026-03-14 00:00:00,62.0,19287,-74.0,-91.3,6,0.00,95,20,440.8,440.9,440.8,NaN
2026-03-14 00:00:00,61.0,19382,-73.1,-91.2,5,0.00,65,15,444.8,444.8,444.8,NaN
2026-03-14 00:00:00,60.0,19480,-72.3,-91.0,5,0.00,50,15,448.8,448.8,448.8,NaN
2026-03-14 00:00:00,58.0,19679,-70.5,-90.8,4,0.00,45,18,457.1,457.1,457.1,NaN
2026-03-14 00:00:00,57.1,19771,-69.7,-90.7,3,0.00,38,18,461.0,461.0,461.0,NaN
2026-03-14 00:00:00,56.0,19887,-69.8,-90.6,3,0.00,30,19,463.4,463.4,463.4,NaN
2026-03-14 00:00:00,52.0,20327,-70.1,-90.2,4,0.00,60,13,472.6,472.7,472.6,NaN
2026-03-14 00:00:00,51.5,20384,-70.1,-90.1,4,0.00,67,13,473.9,473.9,473.9,NaN
2026-03-14 00:00:00,51.0,20442,-70.0,-90.0,4,0.00,75,13,475.5,475.5,475.5,NaN
2026-03-14 00:00:00,50.0,20560,-69.7,-89.7,4,0.00,85,19,478.8,478.9,478.8,NaN
2026-03-14 00:00:00,40.9,21772,-64.5,-89.5,2,0.00,85,44,520.1,520.1,520.1,NaN
2026-03-14 00:00:00,40.0,21907,-64.7,-89.7,2,0.00,85,47,522.9,523.0,523.0,NaN
2026-03-14 00:00:00,39.9,21923,-64.7,-89.7,2,0.00,NaN,NaN,523.3,523.3,523.3,NaN
