data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-17 00:00:00,1002.0,84,25.6,22.9,85,17.91,50,2,298.6,350.9,301.8,NaN
2026-02-17 00:00:00,1000.0,103,25.8,22.7,83,17.72,80,5,298.9,350.8,302.1,NaN
2026-02-17 00:00:00,996.0,138,26.4,22.5,79,17.57,81,5,299.9,351.5,303.0,NaN
2026-02-17 00:00:00,933.0,711,22.7,19.4,82,15.45,100,10,301.8,347.5,304.6,NaN
2026-02-17 00:00:00,925.0,786,22.2,19.0,82,15.19,100,11,302.0,347.0,304.8,NaN
2026-02-17 00:00:00,869.0,1331,20.2,13.2,64,11.09,89,11,305.4,338.9,307.4,NaN
2026-02-17 00:00:00,850.0,1522,19.0,13.0,68,11.19,85,11,306.0,339.9,308.1,NaN
2026-02-17 00:00:00,819.0,1840,16.8,12.8,77,11.44,85,11,307.0,341.8,309.1,NaN
2026-02-17 00:00:00,797.0,2073,15.2,12.6,84,11.63,93,10,307.7,343.1,309.8,NaN
2026-02-17 00:00:00,741.0,2689,12.8,5.8,62,7.86,114,9,311.5,336.1,313.0,NaN
2026-02-17 00:00:00,700.0,3165,9.8,4.9,72,7.82,130,8,313.3,337.9,314.8,NaN
2026-02-17 00:00:00,689.0,3297,8.6,5.6,81,8.35,109,10,313.4,339.6,315.0,NaN
2026-02-17 00:00:00,684.0,3357,8.3,5.5,83,8.35,100,11,313.7,340.0,315.3,NaN
2026-02-17 00:00:00,662.0,3627,6.8,5.1,89,8.39,74,12,315.0,341.5,316.6,NaN
2026-02-17 00:00:00,651.0,3765,6.3,3.8,84,7.80,60,13,316.0,340.8,317.5,NaN
2026-02-17 00:00:00,619.0,4178,5.0,0.0,70,6.22,65,13,319.0,339.2,320.2,NaN
2026-02-17 00:00:00,580.0,4707,1.6,-4.4,64,4.78,72,12,321.0,336.9,321.9,NaN
2026-02-17 00:00:00,565.0,4918,0.1,-3.7,76,5.20,75,12,321.6,338.8,322.6,NaN
2026-02-17 00:00:00,556.0,5047,-0.9,-3.2,84,5.47,71,12,322.0,340.0,323.0,NaN
2026-02-17 00:00:00,547.0,5177,-1.1,-10.1,50,3.26,67,12,323.2,334.3,323.9,NaN
2026-02-17 00:00:00,532.0,5399,-2.0,-11.8,47,2.92,60,12,324.7,334.7,325.2,NaN
2026-02-17 00:00:00,528.0,5459,-2.3,-12.3,46,2.83,52,12,325.1,334.9,325.6,NaN
2026-02-17 00:00:00,519.0,5595,-3.0,-12.4,48,2.87,35,13,325.8,335.8,326.4,NaN
2026-02-17 00:00:00,500.0,5890,-4.5,-12.5,54,2.94,35,12,327.5,337.7,328.1,NaN
2026-02-17 00:00:00,487.0,6097,-6.1,-10.2,73,3.64,38,14,328.0,340.5,328.7,NaN
2026-02-17 00:00:00,474.0,6308,-7.5,-16.5,49,2.23,41,17,328.8,336.7,329.2,NaN
2026-02-17 00:00:00,456.0,6608,-9.4,-18.4,48,1.97,45,20,330.0,337.1,330.4,NaN
2026-02-17 00:00:00,440.0,6884,-11.2,-20.2,47,1.75,35,20,331.1,337.5,331.5,NaN
2026-02-17 00:00:00,436.0,6954,-11.7,-20.7,47,1.70,39,20,331.4,337.6,331.8,NaN
2026-02-17 00:00:00,405.0,7516,-14.9,-19.3,69,2.06,74,23,334.4,341.8,334.8,NaN
2026-02-17 00:00:00,400.0,7610,-14.9,-22.9,51,1.52,80,24,335.5,341.2,335.9,NaN
2026-02-17 00:00:00,393.0,7743,-15.7,-24.7,46,1.32,83,25,336.2,341.1,336.5,NaN
2026-02-17 00:00:00,389.0,7820,-16.3,-22.8,57,1.58,85,26,336.4,342.3,336.7,NaN
2026-02-17 00:00:00,385.0,7898,-16.9,-20.9,71,1.89,85,25,336.6,343.5,337.0,NaN
2026-02-17 00:00:00,362.0,8357,-19.5,-28.5,45,1.01,85,20,339.1,343.0,339.3,NaN
2026-02-17 00:00:00,342.0,8774,-23.1,-28.7,60,1.05,85,16,339.8,343.8,340.0,NaN
2026-02-17 00:00:00,329.0,9058,-25.5,-28.9,73,1.07,116,13,340.2,344.4,340.5,NaN
2026-02-17 00:00:00,323.0,9190,-26.4,-30.0,71,0.98,130,12,340.8,344.6,341.0,NaN
2026-02-17 00:00:00,304.0,9625,-29.4,-33.8,66,0.73,100,12,342.5,345.4,342.6,NaN
2026-02-17 00:00:00,300.0,9720,-30.1,-34.6,65,0.68,110,11,342.8,345.6,343.0,NaN
2026-02-17 00:00:00,270.0,10455,-36.1,-40.6,64,0.41,120,11,344.5,346.2,344.6,NaN
2026-02-17 00:00:00,257.0,10799,-39.0,-43.4,63,0.32,125,14,345.2,346.6,345.3,NaN
2026-02-17 00:00:00,252.0,10936,-40.1,-44.5,63,0.29,121,17,345.5,346.8,345.6,NaN
2026-02-17 00:00:00,250.0,10990,-40.5,-45.1,61,0.27,120,18,345.7,346.9,345.8,NaN
2026-02-17 00:00:00,222.0,11788,-47.1,-57.1,31,0.08,125,26,347.5,347.9,347.5,NaN
2026-02-17 00:00:00,214.0,12030,-49.5,-56.5,44,0.09,110,29,347.4,347.8,347.5,NaN
2026-02-17 00:00:00,209.0,12184,-50.5,-64.5,17,0.03,114,31,348.2,348.4,348.2,NaN
2026-02-17 00:00:00,207.0,12247,-51.0,-63.0,23,0.04,115,32,348.4,348.5,348.4,NaN
2026-02-17 00:00:00,203.0,12374,-52.1,-60.1,38,0.06,121,31,348.6,348.9,348.6,NaN
2026-02-17 00:00:00,200.0,12470,-52.7,-61.7,33,0.05,125,30,349.1,349.4,349.2,NaN
2026-02-17 00:00:00,198.0,12534,-53.1,-63.7,26,0.04,125,30,349.5,349.7,349.6,NaN
2026-02-17 00:00:00,187.0,12901,-55.3,-75.3,7,0.01,96,25,351.7,351.8,351.7,NaN
2026-02-17 00:00:00,161.0,13831,-63.2,-77.7,12,0.01,20,11,353.8,353.9,353.8,NaN
2026-02-17 00:00:00,150.0,14270,-66.9,-78.9,17,0.01,0,17,354.6,354.7,354.6,NaN
2026-02-17 00:00:00,146.0,14431,-67.5,-79.5,17,0.00,10,14,356.3,356.3,356.3,NaN
2026-02-17 00:00:00,138.0,14767,-68.8,-80.8,16,0.00,50,12,359.8,359.8,359.8,NaN
2026-02-17 00:00:00,134.0,14942,-69.5,-81.5,16,0.00,5,7,361.6,361.6,361.6,NaN
2026-02-17 00:00:00,129.0,15169,-70.4,-82.4,16,0.00,300,12,364.0,364.0,364.0,NaN
2026-02-17 00:00:00,124.0,15405,-71.3,-83.3,15,0.00,282,11,366.5,366.5,366.5,NaN
2026-02-17 00:00:00,122.0,15498,-72.1,-83.5,17,0.00,275,11,366.7,366.8,366.7,NaN
2026-02-17 00:00:00,107.0,16252,-78.5,-85.5,32,0.00,315,13,368.6,368.6,368.6,NaN
2026-02-17 00:00:00,101.0,16584,-81.3,-86.3,43,0.00,350,10,369.4,369.4,369.4,NaN
2026-02-17 00:00:00,100.0,16640,-81.7,-86.7,43,0.00,350,10,369.6,369.6,369.6,NaN
2026-02-17 00:00:00,93.0,17044,-84.3,-88.0,52,0.00,0,10,372.3,372.3,372.3,NaN
2026-02-17 00:00:00,91.4,17141,-84.9,-88.3,55,0.00,16,8,372.9,372.9,372.9,NaN
2026-02-17 00:00:00,90.0,17226,-85.1,-88.6,54,0.00,30,6,374.2,374.2,374.2,NaN
2026-02-17 00:00:00,87.0,17413,-85.5,-89.2,52,0.00,105,12,377.0,377.0,377.0,NaN
2026-02-17 00:00:00,79.0,17943,-86.6,-90.9,46,0.00,85,31,385.2,385.2,385.2,NaN
2026-02-17 00:00:00,78.6,17971,-86.7,-91.0,46,0.00,83,30,385.6,385.6,385.6,NaN
2026-02-17 00:00:00,74.5,18266,-85.1,-92.1,28,0.00,63,17,394.9,394.9,394.9,NaN
2026-02-17 00:00:00,73.0,18380,-79.3,-87.9,23,0.00,55,12,409.5,409.5,409.5,NaN
2026-02-17 00:00:00,72.7,18403,-78.1,-87.1,22,0.00,61,11,412.5,412.5,412.5,NaN
2026-02-17 00:00:00,72.0,18459,-78.0,-86.7,23,0.00,75,9,413.9,413.9,413.9,NaN
2026-02-17 00:00:00,70.0,18620,-77.7,-85.7,27,0.00,115,10,417.8,417.9,417.8,NaN
2026-02-17 00:00:00,67.0,18870,-79.1,-87.1,26,0.00,NaN,NaN,420.1,420.1,420.1,NaN
