data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-04 00:00:00,486.0,6103,-4.9,-23.9,21,1.15,153,13,329.7,333.9,329.9,NaN
2026-03-04 00:00:00,482.0,6168,-5.2,-27.2,16,0.86,150,10,330.1,333.4,330.3,NaN
2026-03-04 00:00:00,465.0,6449,-6.3,-41.3,4,0.22,60,5,332.1,333.0,332.1,NaN
2026-03-04 00:00:00,453.0,6651,-7.5,-42.2,4,0.21,40,14,333.1,334.0,333.2,NaN
2026-03-04 00:00:00,423.0,7181,-10.5,-44.7,4,0.17,35,27,335.8,336.5,335.9,NaN
2026-03-04 00:00:00,412.0,7385,-11.7,-45.7,4,0.16,31,19,336.8,337.5,336.9,NaN
2026-03-04 00:00:00,408.0,7459,-12.3,-45.3,5,0.16,30,16,337.0,337.7,337.0,NaN
2026-03-04 00:00:00,400.0,7610,-13.5,-44.5,5,0.18,50,12,337.4,338.1,337.4,NaN
2026-03-04 00:00:00,389.0,7819,-15.4,-43.1,7,0.22,60,11,337.6,338.5,337.6,NaN
2026-03-04 00:00:00,368.0,8235,-19.2,-40.4,13,0.31,45,7,337.9,339.2,338.0,NaN
2026-03-04 00:00:00,361.0,8378,-20.5,-39.5,17,0.34,58,9,338.0,339.4,338.1,NaN
2026-03-04 00:00:00,357.0,8460,-21.1,-38.7,19,0.38,65,10,338.2,339.8,338.3,NaN
2026-03-04 00:00:00,350.0,8605,-22.3,-37.3,24,0.45,90,11,338.6,340.4,338.7,NaN
2026-03-04 00:00:00,329.0,9057,-25.9,-32.9,52,0.73,123,14,339.7,342.6,339.8,NaN
2026-03-04 00:00:00,322.0,9212,-26.7,-32.7,57,0.76,135,15,340.7,343.7,340.8,NaN
2026-03-04 00:00:00,319.0,9280,-27.0,-34.1,51,0.67,140,15,341.1,343.8,341.3,NaN
2026-03-04 00:00:00,300.0,9720,-29.1,-43.1,25,0.28,130,16,344.2,345.4,344.3,NaN
2026-03-04 00:00:00,299.0,9744,-29.1,-43.1,25,0.28,130,16,344.6,345.8,344.6,NaN
2026-03-04 00:00:00,250.0,10990,-40.1,-57.1,15,0.07,110,38,346.3,346.6,346.3,NaN
2026-03-04 00:00:00,245.0,11125,-41.2,-57.8,15,0.06,115,38,346.6,346.9,346.6,NaN
2026-03-04 00:00:00,224.0,11726,-46.2,-60.8,18,0.05,105,27,347.9,348.2,347.9,NaN
2026-03-04 00:00:00,219.0,11877,-47.5,-61.5,18,0.04,98,23,348.2,348.4,348.2,NaN
2026-03-04 00:00:00,210.0,12151,-49.3,-65.6,13,0.03,85,16,349.7,349.8,349.7,NaN
2026-03-04 00:00:00,203.0,12373,-50.7,-68.9,10,0.02,135,8,350.9,350.9,350.9,NaN
2026-03-04 00:00:00,200.0,12470,-51.3,-70.3,9,0.01,135,8,351.4,351.4,351.4,NaN
2026-03-04 00:00:00,195.0,12634,-52.7,-71.7,8,0.01,147,9,351.7,351.8,351.7,NaN
2026-03-04 00:00:00,188.0,12864,-54.6,-72.7,9,0.01,165,10,352.3,352.3,352.3,NaN
2026-03-04 00:00:00,179.0,13171,-57.2,-73.9,10,0.01,165,11,353.0,353.1,353.0,NaN
2026-03-04 00:00:00,170.0,13495,-59.9,-75.3,12,0.01,215,10,353.8,353.8,353.8,NaN
2026-03-04 00:00:00,166.0,13644,-61.2,-75.9,13,0.01,210,12,354.1,354.1,354.1,NaN
2026-03-04 00:00:00,160.0,13875,-63.1,-76.8,14,0.01,230,16,354.6,354.6,354.6,NaN
2026-03-04 00:00:00,152.0,14197,-65.8,-78.2,16,0.01,200,19,355.2,355.2,355.2,NaN
2026-03-04 00:00:00,150.0,14280,-66.5,-78.5,17,0.01,200,19,355.3,355.4,355.3,NaN
2026-03-04 00:00:00,144.0,14523,-68.4,-78.7,22,0.01,220,23,356.2,356.2,356.2,NaN
2026-03-04 00:00:00,133.0,14997,-72.1,-79.1,34,0.01,237,19,357.8,357.8,357.8,NaN
2026-03-04 00:00:00,111.0,16027,-80.1,-85.7,39,0.00,275,10,361.7,361.8,361.7,NaN
2026-03-04 00:00:00,107.0,16236,-81.7,-87.1,40,0.00,340,4,362.5,362.5,362.5,NaN
2026-03-04 00:00:00,101.0,16565,-84.3,-89.2,42,0.00,40,9,363.6,363.6,363.6,NaN
2026-03-04 00:00:00,100.0,16620,-84.3,-89.3,42,0.00,40,9,364.6,364.6,364.6,NaN
2026-03-04 00:00:00,93.0,17018,-86.4,-91.2,43,0.00,120,12,368.1,368.1,368.1,NaN
2026-03-04 00:00:00,89.6,17223,-87.5,-92.1,43,0.00,130,14,369.9,369.9,369.9,NaN
2026-03-04 00:00:00,88.0,17322,-86.5,-91.6,40,0.00,135,17,373.7,373.7,373.7,NaN
2026-03-04 00:00:00,82.2,17697,-82.9,-89.9,30,0.00,125,31,388.5,388.5,388.5,NaN
2026-03-04 00:00:00,82.0,17711,-82.6,-89.7,29,0.00,125,32,389.4,389.4,389.4,NaN
2026-03-04 00:00:00,79.3,17900,-77.9,-86.9,22,0.00,101,26,402.8,402.8,402.8,NaN
2026-03-04 00:00:00,73.0,18377,-75.5,-86.2,18,0.00,40,11,417.4,417.4,417.4,NaN
2026-03-04 00:00:00,72.0,18457,-75.1,-86.1,17,0.00,45,8,419.9,419.9,419.9,NaN
2026-03-04 00:00:00,71.9,18465,-75.1,-86.1,17,0.00,46,8,420.2,420.2,420.2,NaN
2026-03-04 00:00:00,70.0,18620,-75.1,-86.1,17,0.00,60,8,423.4,423.4,423.4,NaN
2026-03-04 00:00:00,66.0,18963,-75.6,-87.0,15,0.00,95,12,429.5,429.5,429.5,NaN
2026-03-04 00:00:00,60.8,19441,-76.3,-88.3,14,0.00,143,9,438.1,438.1,438.1,NaN
2026-03-04 00:00:00,52.0,20351,-75.2,-88.8,11,0.00,235,2,460.7,460.8,460.7,NaN
2026-03-04 00:00:00,50.0,20580,-74.9,-88.9,10,0.00,60,8,466.6,466.6,466.6,NaN
2026-03-04 00:00:00,47.8,20842,-73.3,-88.3,9,0.00,90,12,476.4,476.5,476.4,NaN
2026-03-04 00:00:00,46.0,21065,-74.6,-89.6,8,0.00,115,16,478.7,478.7,478.7,NaN
2026-03-04 00:00:00,44.7,21232,-75.5,-90.5,8,0.00,96,30,480.3,480.3,480.3,NaN
2026-03-04 00:00:00,44.0,21324,-73.9,-89.8,7,0.00,85,38,486.3,486.3,486.3,NaN
2026-03-04 00:00:00,43.1,21445,-71.9,-88.9,6,0.00,88,41,494.2,494.2,494.2,NaN
2026-03-04 00:00:00,39.0,22047,-69.3,-88.9,4,0.00,100,55,515.1,515.1,515.1,NaN
2026-03-04 00:00:00,35.0,22699,-66.5,-88.9,3,0.00,80,72,538.6,538.6,538.6,NaN
2026-03-04 00:00:00,31.0,23430,-63.3,-88.9,2,0.00,95,76,566.1,566.1,566.1,NaN
2026-03-04 00:00:00,30.5,23528,-62.9,-88.9,2,0.00,NaN,NaN,569.9,569.9,569.9,NaN
