data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-08 12:00:00,508.0,5776,-4.5,-18.5,33,1.76,340,11,326.0,332.3,326.4,NaN
2026-02-08 12:00:00,500.0,5900,-5.7,-13.7,53,2.67,345,11,326.0,335.3,326.6,NaN
2026-02-08 12:00:00,496.0,5963,-6.2,-13.1,58,2.84,345,11,326.2,336.1,326.8,NaN
2026-02-08 12:00:00,483.0,6171,-7.7,-10.9,78,3.47,320,10,326.8,338.7,327.5,NaN
2026-02-08 12:00:00,466.0,6450,-8.9,-17.9,48,2.02,316,8,328.7,335.9,329.1,NaN
2026-02-08 12:00:00,458.0,6585,-9.9,-16.9,57,2.24,314,8,329.1,337.0,329.5,NaN
2026-02-08 12:00:00,446.0,6790,-10.5,-26.5,26,0.99,312,7,330.8,334.5,331.0,NaN
2026-02-08 12:00:00,431.0,7053,-12.7,-17.7,66,2.22,308,5,331.2,339.2,331.7,NaN
2026-02-08 12:00:00,402.0,7582,-16.9,-19.5,80,2.04,301,2,332.5,339.8,332.9,NaN
2026-02-08 12:00:00,400.0,7620,-16.9,-21.0,70,1.80,300,2,332.9,339.5,333.3,NaN
2026-02-08 12:00:00,391.0,7791,-17.1,-29.1,35,0.89,318,1,334.9,338.2,335.0,NaN
2026-02-08 12:00:00,381.0,7986,-18.1,-31.1,31,0.75,337,1,336.0,338.9,336.2,NaN
2026-02-08 12:00:00,377.0,8065,-18.3,-30.3,34,0.82,346,0,336.8,339.9,336.9,NaN
2026-02-08 12:00:00,370.0,8204,-19.6,-29.1,42,0.94,0,0,336.9,340.5,337.1,NaN
2026-02-08 12:00:00,351.0,8595,-23.1,-25.8,79,1.34,20,2,337.2,342.3,337.5,NaN
2026-02-08 12:00:00,303.0,9659,-30.3,-43.3,27,0.28,76,6,341.6,342.7,341.6,NaN
2026-02-08 12:00:00,300.0,9730,-30.9,-42.9,30,0.29,80,6,341.7,342.9,341.8,NaN
2026-02-08 12:00:00,278.0,10262,-35.5,-45.5,35,0.24,42,9,342.6,343.6,342.6,NaN
2026-02-08 12:00:00,269.0,10489,-36.7,-51.4,20,0.13,25,11,344.1,344.6,344.1,NaN
2026-02-08 12:00:00,259.0,10749,-38.1,-58.1,10,0.06,70,10,345.8,346.0,345.8,NaN
2026-02-08 12:00:00,250.0,10990,-40.5,-58.5,13,0.06,85,14,345.7,346.0,345.7,NaN
2026-02-08 12:00:00,229.0,11570,-45.9,-59.0,21,0.06,95,12,346.3,346.5,346.3,NaN
2026-02-08 12:00:00,213.0,12049,-50.4,-59.5,33,0.06,100,8,346.6,346.9,346.6,NaN
2026-02-08 12:00:00,205.0,12302,-52.7,-59.7,42,0.06,95,15,346.7,347.0,346.7,NaN
2026-02-08 12:00:00,200.0,12460,-54.1,-64.1,28,0.03,110,19,346.9,347.1,346.9,NaN
2026-02-08 12:00:00,190.0,12787,-56.9,-64.9,36,0.03,117,25,347.6,347.7,347.6,NaN
2026-02-08 12:00:00,179.0,13157,-59.3,-69.7,25,0.02,125,33,349.6,349.7,349.6,NaN
2026-02-08 12:00:00,165.0,13663,-62.6,-76.1,15,0.01,110,39,352.4,352.4,352.4,NaN
2026-02-08 12:00:00,155.0,14051,-65.1,-81.1,9,0.00,100,35,354.4,354.4,354.4,NaN
2026-02-08 12:00:00,150.0,14250,-66.7,-81.7,10,0.00,95,33,355.0,355.0,355.0,NaN
2026-02-08 12:00:00,135.0,14871,-72.3,-82.2,21,0.00,80,23,355.9,355.9,355.9,NaN
2026-02-08 12:00:00,127.0,15231,-75.5,-82.5,33,0.00,95,20,356.4,356.4,356.4,NaN
2026-02-08 12:00:00,121.0,15516,-78.1,-82.8,47,0.00,65,12,356.6,356.6,356.6,NaN
2026-02-08 12:00:00,120.0,15563,-78.4,-83.1,47,0.00,60,11,357.0,357.0,357.0,NaN
2026-02-08 12:00:00,117.0,15705,-79.2,-83.9,46,0.00,65,10,358.0,358.1,358.1,NaN
2026-02-08 12:00:00,100.0,16590,-84.3,-89.0,44,0.00,90,28,364.6,364.6,364.6,NaN
2026-02-08 12:00:00,93.9,16937,-85.5,-90.4,42,0.00,110,28,368.9,368.9,368.9,NaN
2026-02-08 12:00:00,92.0,17050,-84.0,-89.8,36,0.00,110,31,374.1,374.1,374.1,NaN
2026-02-08 12:00:00,87.9,17304,-80.5,-88.5,26,0.00,95,32,385.9,385.9,385.9,NaN
2026-02-08 12:00:00,84.0,17558,-82.4,-90.4,25,0.00,80,32,387.1,387.1,387.1,NaN
2026-02-08 12:00:00,83.8,17572,-82.5,-90.5,25,0.00,81,32,387.1,387.2,387.1,NaN
2026-02-08 12:00:00,81.0,17762,-81.4,-91.2,18,0.00,100,27,393.1,393.2,393.1,NaN
2026-02-08 12:00:00,79.2,17888,-80.7,-91.7,15,0.00,91,24,397.2,397.2,397.2,NaN
2026-02-08 12:00:00,77.4,18019,-76.1,-90.1,10,0.00,82,21,409.3,409.4,409.3,NaN
2026-02-08 12:00:00,76.0,18125,-75.9,-90.1,9,0.00,75,19,411.9,411.9,411.9,NaN
2026-02-08 12:00:00,70.0,18600,-74.9,-89.9,8,0.00,70,24,423.8,423.8,423.8,NaN
2026-02-08 12:00:00,69.5,18641,-74.9,-89.9,8,0.00,74,22,424.7,424.7,424.7,NaN
2026-02-08 12:00:00,66.0,18945,-71.8,-89.7,5,0.00,105,10,437.8,437.8,437.8,NaN
2026-02-08 12:00:00,62.5,19264,-68.5,-89.5,4,0.00,93,7,451.9,451.9,451.9,NaN
2026-02-08 12:00:00,55.0,20018,-71.1,-89.8,5,0.00,65,1,462.7,462.7,462.7,NaN
2026-02-08 12:00:00,51.0,20463,-72.7,-90.0,6,0.00,130,11,469.1,469.1,469.1,NaN
2026-02-08 12:00:00,50.0,20580,-73.1,-90.1,6,0.00,130,13,470.8,470.8,470.8,NaN
2026-02-08 12:00:00,48.0,20818,-74.1,-90.6,6,0.00,130,23,474.0,474.0,474.0,NaN
2026-02-08 12:00:00,45.7,21104,-75.3,-91.3,7,0.00,117,31,477.8,477.8,477.8,NaN
2026-02-08 12:00:00,43.0,21461,-73.4,-91.1,5,0.00,100,41,490.8,490.9,490.8,NaN
2026-02-08 12:00:00,40.0,21886,-71.1,-90.8,4,0.00,105,54,506.7,506.8,506.7,NaN
2026-02-08 12:00:00,38.2,22157,-69.7,-90.7,3,0.00,95,60,517.1,517.1,517.1,NaN
2026-02-08 12:00:00,38.0,NaN,NaN,NaN,NaN,NaN,95,60,NaN,NaN,NaN,NaN
