data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-06 12:00:00,441.0,6860,-12.7,-14.2,89,2.91,78,18,329.1,339.3,329.7,NaN
2026-02-06 12:00:00,413.0,7358,-14.4,-17.5,77,2.36,130,23,333.1,341.5,333.6,NaN
2026-02-06 12:00:00,409.0,7432,-14.7,-18.0,76,2.28,132,23,333.7,341.9,334.1,NaN
2026-02-06 12:00:00,400.0,7600,-15.9,-19.2,76,2.11,135,24,334.2,341.9,334.7,NaN
2026-02-06 12:00:00,359.0,8410,-21.1,-27.1,58,1.16,156,31,337.8,342.2,338.0,NaN
2026-02-06 12:00:00,351.0,8575,-22.0,-27.3,62,1.17,160,32,338.7,343.1,338.9,NaN
2026-02-06 12:00:00,321.0,9231,-25.7,-28.2,80,1.17,157,32,342.4,346.9,342.6,NaN
2026-02-06 12:00:00,311.0,9460,-26.7,-34.7,47,0.65,156,32,344.1,346.7,344.2,NaN
2026-02-06 12:00:00,307.0,9554,-27.3,-38.3,34,0.46,156,32,344.5,346.4,344.6,NaN
2026-02-06 12:00:00,300.0,9720,-28.9,-38.9,38,0.44,155,32,344.5,346.3,344.6,NaN
2026-02-06 12:00:00,280.0,10207,-33.5,-38.9,58,0.47,160,36,344.7,346.7,344.8,NaN
2026-02-06 12:00:00,276.0,10308,-34.5,-38.9,64,0.48,162,35,344.8,346.7,344.9,NaN
2026-02-06 12:00:00,261.0,10695,-37.7,-40.7,73,0.42,170,33,345.6,347.3,345.7,NaN
2026-02-06 12:00:00,252.0,10935,-39.5,-43.0,69,0.34,175,31,346.4,347.9,346.5,NaN
2026-02-06 12:00:00,250.0,10990,-39.9,-43.5,68,0.33,175,31,346.6,348.0,346.7,NaN
2026-02-06 12:00:00,234.0,11437,-43.5,-47.4,65,0.23,161,38,347.8,348.8,347.8,NaN
2026-02-06 12:00:00,228.0,11608,-45.0,-48.8,65,0.20,155,41,348.1,348.9,348.1,NaN
2026-02-06 12:00:00,210.0,12149,-49.7,-53.4,65,0.13,135,36,349.0,349.6,349.0,NaN
2026-02-06 12:00:00,200.0,12470,-52.5,-56.1,65,0.10,140,32,349.5,349.9,349.5,NaN
2026-02-06 12:00:00,187.0,12893,-56.3,-60.0,63,0.06,135,21,350.0,350.3,350.1,NaN
2026-02-06 12:00:00,156.0,14033,-66.7,-70.4,59,0.02,156,24,351.0,351.1,351.0,NaN
2026-02-06 12:00:00,150.0,14270,-68.9,-73.5,51,0.01,160,25,351.2,351.3,351.2,NaN
2026-02-06 12:00:00,146.0,14430,-70.7,-75.4,50,0.01,160,24,350.8,350.9,350.8,NaN
2026-02-06 12:00:00,143.0,14552,-71.6,-76.4,49,0.01,160,24,351.3,351.3,351.3,NaN
2026-02-06 12:00:00,136.0,14845,-73.9,-78.9,46,0.01,143,28,352.3,352.4,352.3,NaN
2026-02-06 12:00:00,129.0,15144,-75.8,-80.8,46,0.00,125,33,354.3,354.3,354.3,NaN
2026-02-06 12:00:00,103.0,16416,-84.0,-88.8,43,0.00,115,54,362.2,362.2,362.2,NaN
2026-02-06 12:00:00,102.0,16471,-84.3,-89.2,42,0.00,115,54,362.6,362.6,362.6,NaN
2026-02-06 12:00:00,100.0,16580,-84.9,-89.8,42,0.00,115,54,363.4,363.5,363.4,NaN
2026-02-06 12:00:00,94.0,16918,-86.4,-91.0,44,0.00,90,51,367.0,367.0,367.0,NaN
2026-02-06 12:00:00,89.8,17168,-87.5,-91.8,46,0.00,90,46,369.6,369.6,369.6,NaN
2026-02-06 12:00:00,87.0,17342,-85.1,-90.8,37,0.00,90,39,377.8,377.8,377.8,NaN
2026-02-06 12:00:00,84.3,17515,-82.7,-89.7,30,0.00,90,45,386.1,386.1,386.1,NaN
2026-02-06 12:00:00,82.0,17668,-83.3,-89.7,33,0.00,90,50,387.9,387.9,387.9,NaN
2026-02-06 12:00:00,80.6,17764,-83.7,-89.7,35,0.00,93,47,389.0,389.0,389.0,NaN
2026-02-06 12:00:00,77.0,18023,-79.0,-89.0,18,0.00,100,38,404.0,404.0,404.0,NaN
2026-02-06 12:00:00,73.6,18279,-74.3,-88.3,10,0.00,86,26,419.1,419.1,419.1,NaN
2026-02-06 12:00:00,71.0,18488,-74.6,-89.3,9,0.00,75,17,422.8,422.8,422.8,NaN
2026-02-06 12:00:00,70.0,18570,-74.7,-89.7,8,0.00,80,16,424.2,424.3,424.2,NaN
2026-02-06 12:00:00,68.0,18738,-74.6,-89.8,8,0.00,100,21,428.0,428.0,428.0,NaN
2026-02-06 12:00:00,62.3,19247,-74.3,-90.3,7,0.00,93,25,439.5,439.5,439.5,NaN
2026-02-06 12:00:00,60.0,19469,-71.5,-89.5,5,0.00,90,27,450.5,450.5,450.5,NaN
2026-02-06 12:00:00,57.8,19689,-68.7,-88.7,4,0.00,97,21,461.7,461.7,461.7,NaN
2026-02-06 12:00:00,57.0,19773,-68.5,-88.8,4,0.00,100,19,464.0,464.0,464.0,NaN
2026-02-06 12:00:00,54.0,20098,-67.7,-89.1,3,0.00,75,15,473.1,473.1,473.1,NaN
2026-02-06 12:00:00,53.0,20210,-67.4,-89.2,3,0.00,70,17,476.3,476.3,476.3,NaN
2026-02-06 12:00:00,50.0,20560,-66.5,-89.5,3,0.00,75,25,486.4,486.4,486.4,NaN
2026-02-06 12:00:00,48.5,20745,-65.5,-89.5,2,0.00,77,31,493.0,493.0,493.0,NaN
2026-02-06 12:00:00,47.0,20935,-66.1,-89.8,2,0.00,80,37,496.0,496.0,496.0,NaN
2026-02-06 12:00:00,45.0,21198,-67.0,-90.3,2,0.00,70,43,500.1,500.1,500.1,NaN
2026-02-06 12:00:00,43.3,21430,-67.7,-90.7,3,0.00,74,45,503.8,503.9,503.8,NaN
2026-02-06 12:00:00,36.2,22519,-63.1,-91.1,1,0.00,92,54,542.1,542.2,542.1,NaN
2026-02-06 12:00:00,35.0,22726,-63.9,-91.2,1,0.00,95,56,545.4,545.4,545.4,NaN
2026-02-06 12:00:00,33.0,23086,-65.2,-91.3,2,0.00,90,55,551.0,551.1,551.0,NaN
2026-02-06 12:00:00,32.9,23104,-65.3,-91.3,2,0.00,NaN,NaN,551.3,551.4,551.3,NaN
