data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-15 00:00:00,74.0,18317,-73.9,-89.8,7,0.00,95,13,419.2,419.2,419.2,NaN
2026-02-15 00:00:00,73.0,18396,-74.5,-90.1,7,0.00,95,9,419.7,419.7,419.7,NaN
2026-02-15 00:00:00,71.0,18558,-75.5,-90.8,8,0.00,110,5,420.7,420.8,420.7,NaN
2026-02-15 00:00:00,70.0,18640,-76.1,-91.1,8,0.00,240,5,421.3,421.3,421.3,NaN
2026-02-15 00:00:00,69.0,18722,-76.6,-91.2,8,0.00,260,9,422.0,422.0,422.0,NaN
2026-02-15 00:00:00,68.0,18805,-77.1,-91.3,9,0.00,265,11,422.7,422.7,422.7,NaN
2026-02-15 00:00:00,67.0,18890,-77.5,-91.4,9,0.00,260,13,423.4,423.4,423.4,NaN
2026-02-15 00:00:00,65.0,19063,-78.5,-91.6,11,0.00,255,14,424.9,424.9,424.9,NaN
2026-02-15 00:00:00,64.0,19151,-79.1,-91.7,11,0.00,245,16,425.7,425.7,425.7,NaN
2026-02-15 00:00:00,63.0,19241,-79.6,-91.8,12,0.00,230,16,426.5,426.5,426.5,NaN
2026-02-15 00:00:00,62.4,19296,-79.9,-91.9,12,0.00,224,15,426.9,426.9,426.9,NaN
2026-02-15 00:00:00,62.0,19332,-79.9,-91.9,12,0.00,220,14,427.6,427.7,427.7,NaN
2026-02-15 00:00:00,61.0,19424,-80.0,-92.0,12,0.00,180,4,429.5,429.5,429.5,NaN
2026-02-15 00:00:00,60.0,19517,-80.0,-92.0,12,0.00,130,4,431.4,431.4,431.4,NaN
2026-02-15 00:00:00,59.0,19612,-80.1,-92.1,12,0.00,125,6,433.3,433.3,433.3,NaN
2026-02-15 00:00:00,58.0,19708,-80.2,-92.2,12,0.00,130,7,435.3,435.3,435.3,NaN
2026-02-15 00:00:00,57.0,19806,-80.3,-92.3,12,0.00,125,10,437.3,437.3,437.3,NaN
2026-02-15 00:00:00,56.0,19906,-80.3,-92.3,12,0.00,110,13,439.4,439.4,439.4,NaN
2026-02-15 00:00:00,55.0,20008,-80.4,-92.4,12,0.00,105,15,441.5,441.5,441.5,NaN
2026-02-15 00:00:00,54.0,20111,-80.5,-92.5,12,0.00,105,18,443.6,443.6,443.6,NaN
2026-02-15 00:00:00,53.6,20153,-80.5,-92.5,12,0.00,101,18,444.5,444.5,444.5,NaN
2026-02-15 00:00:00,53.0,20217,-79.6,-92.1,11,0.00,95,17,448.0,448.0,448.0,NaN
2026-02-15 00:00:00,52.0,20326,-78.1,-91.4,10,0.00,95,15,453.9,453.9,453.9,NaN
2026-02-15 00:00:00,51.2,20414,-76.9,-90.9,9,0.00,95,15,458.8,458.8,458.8,NaN
2026-02-15 00:00:00,51.0,20436,-76.9,-90.9,9,0.00,95,15,459.4,459.4,459.4,NaN
2026-02-15 00:00:00,50.0,20550,-76.7,-90.7,9,0.00,95,14,462.4,462.4,462.4,NaN
2026-02-15 00:00:00,49.0,20666,-76.4,-90.7,9,0.00,95,14,465.6,465.6,465.6,NaN
2026-02-15 00:00:00,48.0,20785,-76.2,-90.7,9,0.00,105,17,469.0,469.0,469.0,NaN
2026-02-15 00:00:00,47.0,20907,-75.9,-90.7,8,0.00,105,27,472.5,472.5,472.5,NaN
2026-02-15 00:00:00,46.2,21006,-75.7,-90.7,8,0.00,97,29,475.3,475.3,475.3,NaN
2026-02-15 00:00:00,46.0,NaN,NaN,NaN,NaN,NaN,95,29,NaN,NaN,NaN,NaN
