data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-06 12:00:00,326.0,9104,-26.9,-31.0,68,0.89,58,8,339.2,342.6,339.4,NaN
2026-01-06 12:00:00,322.0,9193,-27.5,-32.2,64,0.80,62,8,339.6,342.7,339.7,NaN
2026-01-06 12:00:00,300.0,9700,-30.3,-43.3,27,0.28,85,7,342.6,343.7,342.6,NaN
2026-01-06 12:00:00,296.0,9795,-31.1,-45.1,24,0.23,95,7,342.7,343.7,342.8,NaN
2026-01-06 12:00:00,290.0,9939,-32.2,-46.4,23,0.20,110,6,343.2,344.0,343.2,NaN
2026-01-06 12:00:00,282.0,10135,-33.7,-48.2,22,0.17,125,11,343.7,344.5,343.8,NaN
2026-01-06 12:00:00,269.0,10466,-36.3,-51.3,20,0.13,160,13,344.7,345.2,344.7,NaN
2026-01-06 12:00:00,250.0,10970,-40.7,-53.7,23,0.10,145,18,345.4,345.9,345.4,NaN
2026-01-06 12:00:00,242.0,11191,-42.6,-54.9,25,0.09,140,19,345.8,346.2,345.8,NaN
2026-01-06 12:00:00,239.0,11275,-43.3,-55.3,25,0.09,145,21,346.0,346.4,346.0,NaN
2026-01-06 12:00:00,230.0,11532,-45.6,-52.7,45,0.13,160,26,346.2,346.8,346.3,NaN
2026-01-06 12:00:00,226.0,11650,-46.7,-51.5,58,0.15,161,26,346.4,347.0,346.4,NaN
2026-01-06 12:00:00,212.0,12070,-50.1,-57.4,42,0.08,165,28,347.4,347.8,347.5,NaN
2026-01-06 12:00:00,208.0,12196,-51.1,-59.1,38,0.06,162,27,347.8,348.1,347.8,NaN
2026-01-06 12:00:00,200.0,12450,-53.1,-61.1,37,0.05,155,24,348.5,348.8,348.5,NaN
2026-01-06 12:00:00,180.0,13120,-58.3,-71.3,17,0.01,142,24,350.7,350.8,350.7,NaN
2026-01-06 12:00:00,150.0,14240,-67.7,-73.7,42,0.01,120,23,353.3,353.3,353.3,NaN
2026-01-06 12:00:00,142.0,14568,-70.3,-75.1,49,0.01,115,23,354.3,354.4,354.3,NaN
2026-01-06 12:00:00,136.0,14822,-71.5,-77.4,41,0.01,105,11,356.7,356.7,356.7,NaN
2026-01-06 12:00:00,129.0,15134,-72.9,-80.2,32,0.00,110,1,359.6,359.6,359.6,NaN
2026-01-06 12:00:00,126.0,15273,-73.5,-81.5,29,0.00,6,6,360.8,360.9,360.8,NaN
2026-01-06 12:00:00,124.0,15364,-74.2,-81.9,30,0.00,295,10,361.2,361.2,361.2,NaN
2026-01-06 12:00:00,100.0,16590,-83.7,-87.8,49,0.00,240,15,365.8,365.8,365.8,NaN
2026-01-06 12:00:00,94.0,16931,-86.2,-90.1,50,0.00,225,21,367.4,367.4,367.4,NaN
2026-01-06 12:00:00,92.8,17001,-86.7,-90.6,50,0.00,220,19,367.8,367.8,367.8,NaN
2026-01-06 12:00:00,92.0,17049,-86.7,-90.7,49,0.00,210,16,368.7,368.7,368.7,NaN
2026-01-06 12:00:00,89.0,17230,-86.7,-91.2,45,0.00,160,18,372.2,372.2,372.2,NaN
2026-01-06 12:00:00,85.4,17455,-86.7,-91.7,41,0.00,133,13,376.6,376.6,376.6,NaN
2026-01-06 12:00:00,83.0,17614,-83.6,-90.4,31,0.00,115,10,385.9,385.9,385.9,NaN
2026-01-06 12:00:00,80.0,17820,-79.7,-88.7,22,0.00,170,2,398.1,398.2,398.1,NaN
2026-01-06 12:00:00,78.7,17912,-77.9,-87.9,19,0.00,181,5,403.7,403.7,403.7,NaN
2026-01-06 12:00:00,75.0,18186,-78.3,-88.7,17,0.00,215,12,408.4,408.4,408.4,NaN
2026-01-06 12:00:00,72.0,18419,-78.7,-89.4,16,0.00,190,16,412.4,412.5,412.4,NaN
2026-01-06 12:00:00,70.0,18580,-78.9,-89.9,15,0.00,190,13,415.3,415.3,415.3,NaN
2026-01-06 12:00:00,68.0,18745,-79.4,-89.5,18,0.00,195,11,417.6,417.6,417.6,NaN
2026-01-06 12:00:00,67.8,18761,-79.5,-89.5,18,0.00,187,11,417.8,417.8,417.8,NaN
2026-01-06 12:00:00,65.0,19003,-78.0,-89.9,14,0.00,80,11,426.0,426.0,426.0,NaN
2026-01-06 12:00:00,64.0,19091,-77.5,-90.0,12,0.00,65,15,429.1,429.1,429.1,NaN
2026-01-06 12:00:00,61.8,19291,-76.3,-90.3,10,0.00,87,16,436.1,436.1,436.1,NaN
2026-01-06 12:00:00,60.0,19466,-71.6,-89.5,5,0.00,105,17,450.3,450.4,450.3,NaN
2026-01-06 12:00:00,58.2,19646,-66.7,-88.7,3,0.00,96,20,465.3,465.3,465.3,NaN
2026-01-06 12:00:00,53.0,20209,-67.9,-88.7,4,0.00,70,29,475.0,475.0,475.0,NaN
2026-01-06 12:00:00,50.0,20560,-68.7,-88.7,4,0.00,95,30,481.2,481.2,481.2,NaN
2026-01-06 12:00:00,49.0,20681,-69.2,-89.0,4,0.00,100,30,482.7,482.8,482.7,NaN
2026-01-06 12:00:00,46.3,21019,-70.7,-89.7,5,0.00,94,35,487.1,487.1,487.1,NaN
2026-01-06 12:00:00,40.0,21894,-68.3,-90.3,3,0.00,80,49,513.8,513.8,513.8,NaN
2026-01-06 12:00:00,39.9,21909,-68.3,-90.3,3,0.00,80,49,514.2,514.2,514.2,NaN
2026-01-06 12:00:00,36.8,22401,-63.5,-88.5,2,0.00,81,53,538.6,538.6,538.6,NaN
2026-01-06 12:00:00,33.5,22978,-64.1,-89.1,2,0.00,83,58,551.6,551.7,551.6,NaN
2026-01-06 12:00:00,30.0,23660,-61.5,-88.5,2,0.01,85,63,576.4,576.5,576.4,NaN
2026-01-06 12:00:00,28.0,24089,-60.4,-87.9,2,0.01,85,66,590.9,591.0,590.9,NaN
2026-01-06 12:00:00,26.1,24527,-59.3,-87.3,2,0.01,90,67,606.0,606.1,606.0,NaN
2026-01-06 12:00:00,23.4,25209,-59.5,-87.5,2,0.01,98,67,624.7,624.7,624.7,NaN
2026-01-06 12:00:00,21.1,25860,-57.0,-86.8,1,0.01,105,68,650.8,650.9,650.8,NaN
2026-01-06 12:00:00,21.0,25890,-56.9,-86.8,1,0.01,105,68,652.0,652.1,652.0,NaN
2026-01-06 12:00:00,20.8,25950,-56.7,-86.7,1,0.01,104,67,654.5,654.6,654.5,NaN
2026-01-06 12:00:00,20.0,26200,-54.3,-85.3,1,0.01,100,64,669.2,669.4,669.2,NaN
2026-01-06 12:00:00,19.0,26534,-51.0,-83.7,1,0.02,85,53,689.3,689.5,689.3,NaN
2026-01-06 12:00:00,18.0,26887,-47.6,-82.0,1,0.03,50,26,710.9,711.1,710.9,NaN
2026-01-06 12:00:00,17.7,26997,-46.5,-81.5,1,0.03,NaN,NaN,717.7,718.0,717.7,NaN
