data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-04 00:00:00,1000.0,79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-01-04 00:00:00,999.0,84,24.6,23.6,94,18.76,0,0,297.8,352.5,301.2,NaN
2026-01-04 00:00:00,994.0,129,27.6,23.2,77,18.39,10,1,301.3,355.7,304.6,NaN
2026-01-04 00:00:00,974.6,305,26.9,21.5,72,16.84,50,5,302.3,352.3,305.3,NaN
2026-01-04 00:00:00,965.0,393,26.6,20.6,70,16.10,47,7,302.8,350.7,305.7,NaN
2026-01-04 00:00:00,941.7,610,25.4,20.3,73,16.21,40,12,303.8,352.2,306.7,NaN
2026-01-04 00:00:00,925.0,769,24.6,20.1,76,16.29,25,11,304.5,353.3,307.4,NaN
2026-01-04 00:00:00,909.8,914,23.9,18.7,73,15.14,20,12,305.1,350.7,307.9,NaN
2026-01-04 00:00:00,892.0,1088,23.0,17.0,69,13.86,29,13,306.0,347.8,308.5,NaN
2026-01-04 00:00:00,878.6,1219,22.1,16.1,69,13.29,35,13,306.4,346.6,308.8,NaN
2026-01-04 00:00:00,850.0,1507,20.2,14.2,68,12.12,45,13,307.3,344.1,309.5,NaN
2026-01-04 00:00:00,848.3,1524,20.1,14.1,69,12.08,50,13,307.4,344.1,309.6,NaN
2026-01-04 00:00:00,789.8,2134,16.0,11.4,74,10.86,55,11,309.4,342.7,311.4,NaN
2026-01-04 00:00:00,762.1,2438,14.0,10.1,77,10.29,70,11,310.4,342.1,312.3,NaN
2026-01-04 00:00:00,738.0,2712,12.2,8.9,80,9.79,92,10,311.2,341.6,313.1,NaN
2026-01-04 00:00:00,735.3,2743,12.1,8.8,80,9.73,95,10,311.4,341.7,313.3,NaN
2026-01-04 00:00:00,709.0,3048,11.0,7.4,78,9.18,80,10,313.5,342.3,315.2,NaN
2026-01-04 00:00:00,700.0,3155,10.6,6.9,78,8.99,100,9,314.2,342.5,315.9,NaN
2026-01-04 00:00:00,682.0,3372,10.0,2.0,58,6.53,100,9,315.9,336.8,317.1,NaN
2026-01-04 00:00:00,658.9,3658,8.3,-1.6,50,5.19,100,10,317.1,334.0,318.1,NaN
2026-01-04 00:00:00,635.1,3962,6.5,-5.4,42,4.04,135,10,318.4,331.7,319.1,NaN
2026-01-04 00:00:00,634.0,3976,6.4,-5.6,42,3.99,135,10,318.4,331.6,319.2,NaN
2026-01-04 00:00:00,611.8,4267,4.3,-2.5,61,5.24,135,11,319.3,336.5,320.3,NaN
2026-01-04 00:00:00,598.0,4453,3.0,-0.5,78,6.21,146,11,319.9,340.1,321.1,NaN
2026-01-04 00:00:00,567.4,4877,1.4,-3.3,71,5.32,170,11,322.8,340.4,323.8,NaN
2026-01-04 00:00:00,534.0,5366,-0.5,-6.5,64,4.43,178,10,326.2,341.2,327.1,NaN
2026-01-04 00:00:00,506.3,5791,-3.1,-13.2,46,2.76,185,10,328.0,337.7,328.6,NaN
2026-01-04 00:00:00,500.0,5890,-3.7,-14.7,42,2.46,175,8,328.5,337.1,328.9,NaN
2026-01-04 00:00:00,487.0,6096,-5.1,-17.2,38,2.06,175,8,329.2,336.5,329.6,NaN
2026-01-04 00:00:00,475.0,6292,-6.5,-19.5,35,1.73,151,7,329.9,336.1,330.2,NaN
2026-01-04 00:00:00,449.0,6729,-9.5,-16.5,57,2.36,96,5,331.4,339.9,331.9,NaN
2026-01-04 00:00:00,442.0,6850,-10.3,-23.3,34,1.33,80,5,331.9,336.8,332.2,NaN
2026-01-04 00:00:00,432.9,7010,-11.5,-18.4,57,2.08,60,4,332.4,339.8,332.8,NaN
2026-01-04 00:00:00,430.0,7061,-11.9,-16.9,66,2.38,77,5,332.5,341.0,333.0,NaN
2026-01-04 00:00:00,420.0,7240,-12.9,-18.9,61,2.06,139,9,333.4,340.9,333.9,NaN
2026-01-04 00:00:00,415.9,7315,-13.0,-25.9,33,1.12,165,11,334.2,338.4,334.4,NaN
2026-01-04 00:00:00,414.0,7350,-13.1,-29.1,25,0.84,166,11,334.6,337.8,334.7,NaN
2026-01-04 00:00:00,404.0,7535,-14.7,-28.7,29,0.89,169,10,334.8,338.2,335.0,NaN
2026-01-04 00:00:00,400.0,7610,-15.3,-21.3,60,1.76,170,10,335.0,341.5,335.4,NaN
2026-01-04 00:00:00,399.5,7620,-15.4,-21.1,62,1.79,170,11,335.0,341.6,335.4,NaN
2026-01-04 00:00:00,394.0,7724,-16.3,-18.9,80,2.19,162,10,335.2,343.1,335.6,NaN
2026-01-04 00:00:00,383.0,7936,-17.5,-19.6,84,2.13,144,9,336.3,344.1,336.7,NaN
2026-01-04 00:00:00,376.0,8074,-18.5,-21.2,79,1.88,133,9,336.8,343.7,337.1,NaN
2026-01-04 00:00:00,374.0,8114,-18.3,-26.3,49,1.20,130,9,337.5,342.1,337.8,NaN
2026-01-04 00:00:00,368.2,8230,-19.2,-36.5,20,0.46,120,8,337.9,339.7,338.0,NaN
2026-01-04 00:00:00,361.0,8376,-20.3,-49.3,6,0.12,113,9,338.3,338.8,338.3,NaN
2026-01-04 00:00:00,353.4,8534,-21.6,-39.0,19,0.37,105,10,338.6,340.1,338.7,NaN
2026-01-04 00:00:00,346.0,8689,-22.9,-28.9,58,1.02,104,12,338.9,342.8,339.1,NaN
2026-01-04 00:00:00,344.0,8731,-23.3,-28.0,65,1.12,103,13,338.9,343.2,339.1,NaN
2026-01-04 00:00:00,342.0,8774,-23.1,-32.1,44,0.76,103,14,339.8,342.7,339.9,NaN
2026-01-04 00:00:00,335.0,8924,-24.3,-36.3,32,0.51,102,16,340.1,342.2,340.2,NaN
2026-01-04 00:00:00,329.0,9056,-25.3,-31.3,57,0.86,101,18,340.5,343.9,340.7,NaN
2026-01-04 00:00:00,327.0,9100,-25.3,-38.3,29,0.43,100,18,341.1,342.9,341.2,NaN
2026-01-04 00:00:00,325.0,9144,-25.5,-39.0,27,0.40,100,19,341.4,343.1,341.5,NaN
2026-01-04 00:00:00,323.0,9189,-25.7,-39.7,26,0.38,101,19,341.8,343.3,341.8,NaN
2026-01-04 00:00:00,311.5,9449,-27.3,-39.0,32,0.42,110,19,343.1,344.8,343.2,NaN
2026-01-04 00:00:00,303.0,9649,-28.5,-38.5,38,0.46,99,20,344.1,346.0,344.2,NaN
2026-01-04 00:00:00,300.0,9720,-29.3,-36.3,51,0.57,95,21,344.0,346.3,344.1,NaN
2026-01-04 00:00:00,299.0,9744,-29.5,-36.5,51,0.57,95,20,344.0,346.3,344.1,NaN
2026-01-04 00:00:00,298.6,9754,-29.6,-37.0,49,0.54,95,20,344.0,346.2,344.1,NaN
2026-01-04 00:00:00,289.0,9987,-31.5,-47.5,19,0.18,93,22,344.5,345.3,344.6,NaN
2026-01-04 00:00:00,273.9,10363,-34.9,-44.8,36,0.26,90,25,344.9,346.0,345.0,NaN
2026-01-04 00:00:00,262.3,10668,-37.7,-42.5,60,0.34,105,15,345.2,346.6,345.2,NaN
2026-01-04 00:00:00,258.0,10783,-38.7,-41.7,73,0.38,109,15,345.3,346.9,345.4,NaN
2026-01-04 00:00:00,251.0,10973,-40.3,-45.9,55,0.25,115,16,345.7,346.7,345.7,NaN
2026-01-04 00:00:00,250.0,11000,-40.5,-46.5,52,0.24,115,17,345.7,346.7,345.8,NaN
2026-01-04 00:00:00,235.0,11418,-43.9,-54.9,28,0.09,103,18,346.7,347.2,346.8,NaN
2026-01-04 00:00:00,231.0,11533,-44.7,-47.8,71,0.22,100,18,347.2,348.2,347.3,NaN
2026-01-04 00:00:00,225.0,11708,-46.1,-48.0,81,0.22,94,19,347.7,348.7,347.8,NaN
2026-01-04 00:00:00,222.0,11797,-46.9,-52.9,50,0.13,92,19,347.8,348.4,347.8,NaN
2026-01-04 00:00:00,209.0,12192,-49.9,-54.7,57,0.11,80,20,349.2,349.6,349.2,NaN
2026-01-04 00:00:00,200.0,12480,-52.1,-56.0,63,0.10,105,23,350.1,350.5,350.1,NaN
2026-01-04 00:00:00,193.0,12709,-54.5,-57.4,70,0.08,105,24,349.9,350.2,349.9,NaN
2026-01-04 00:00:00,190.2,12802,-55.2,-58.8,64,0.07,105,24,350.2,350.5,350.2,NaN
2026-01-04 00:00:00,189.0,12842,-55.5,-59.4,62,0.07,105,24,350.3,350.6,350.4,NaN
2026-01-04 00:00:00,181.2,13106,-57.3,-61.0,63,0.06,105,24,351.6,351.9,351.6,NaN
2026-01-04 00:00:00,170.0,13509,-60.1,-63.5,64,0.04,98,21,353.5,353.7,353.5,NaN
2026-01-04 00:00:00,164.4,13716,-61.3,-65.5,57,0.03,95,19,354.9,355.0,354.9,NaN
2026-01-04 00:00:00,159.0,13923,-62.5,-67.5,51,0.03,105,16,356.2,356.4,356.2,NaN
2026-01-04 00:00:00,156.5,14021,-63.2,-71.5,32,0.02,110,15,356.7,356.8,356.7,NaN
2026-01-04 00:00:00,153.0,14159,-64.1,-77.1,15,0.01,161,16,357.4,357.5,357.4,NaN
2026-01-04 00:00:00,150.0,14280,-65.1,-75.1,24,0.01,205,16,357.7,357.8,357.7,NaN
2026-01-04 00:00:00,148.9,14326,-65.4,-74.7,26,0.01,195,11,358.1,358.1,358.1,NaN
2026-01-04 00:00:00,145.0,14486,-66.3,-73.3,37,0.01,200,13,359.1,359.2,359.1,NaN
2026-01-04 00:00:00,142.0,14612,-67.1,-75.1,31,0.01,204,15,359.9,359.9,359.9,NaN
2026-01-04 00:00:00,141.6,14630,-67.2,-75.2,32,0.01,205,15,359.9,360.0,360.0,NaN
2026-01-04 00:00:00,134.3,14935,-69.8,-77.0,34,0.01,260,13,360.9,361.0,360.9,NaN
2026-01-04 00:00:00,127.5,15240,-72.3,-78.8,37,0.01,295,22,361.9,361.9,361.9,NaN
2026-01-04 00:00:00,121.0,15545,-74.8,-80.6,40,0.01,305,30,362.7,362.8,362.7,NaN
2026-01-04 00:00:00,106.0,16315,-81.1,-85.1,51,0.00,305,14,364.7,364.7,364.7,NaN
2026-01-04 00:00:00,103.3,16459,-82.2,-86.4,50,0.00,305,11,365.2,365.2,365.2,NaN
2026-01-04 00:00:00,100.0,16640,-83.7,-88.0,47,0.00,45,4,365.8,365.8,365.8,NaN
2026-01-04 00:00:00,97.7,16764,-84.7,-89.0,47,0.00,10,3,366.1,366.1,366.1,NaN
2026-01-04 00:00:00,87.4,17374,-89.9,-93.9,47,0.00,125,10,367.8,367.8,367.8,NaN
2026-01-04 00:00:00,85.8,17473,-90.7,-94.7,47,0.00,100,13,368.0,368.0,368.0,NaN
2026-01-04 00:00:00,81.1,17774,-89.7,-95.7,32,0.00,97,13,376.0,376.0,376.0,NaN
2026-01-04 00:00:00,80.4,17821,-83.9,-91.9,24,0.00,97,13,388.9,388.9,388.9,NaN
2026-01-04 00:00:00,78.1,17983,-80.6,-88.6,26,0.00,95,13,398.9,398.9,398.9,NaN
2026-01-04 00:00:00,77.6,18019,-79.9,-87.9,26,0.00,95,13,401.1,401.2,401.1,NaN
