data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-16 00:00:00,1000.0,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-03-16 00:00:00,999.0,84,27.6,24.3,82,19.59,120,2,300.8,358.7,304.4,NaN
2026-03-16 00:00:00,993.0,138,28.8,24.6,78,20.08,114,3,302.6,362.4,306.2,NaN
2026-03-16 00:00:00,925.0,766,24.0,21.5,86,17.80,45,9,303.8,357.0,307.1,NaN
2026-03-16 00:00:00,922.0,794,23.7,21.5,87,17.82,45,10,303.9,357.1,307.1,NaN
2026-03-16 00:00:00,909.0,919,22.6,21.3,92,17.90,37,10,303.9,357.4,307.2,NaN
2026-03-16 00:00:00,890.0,1103,22.0,19.2,84,15.98,25,11,305.2,353.2,308.1,NaN
2026-03-16 00:00:00,864.0,1361,21.2,16.2,73,13.59,35,12,306.9,348.1,309.4,NaN
2026-03-16 00:00:00,850.0,1503,20.0,15.4,75,13.11,40,12,307.1,346.9,309.5,NaN
2026-03-16 00:00:00,809.0,1927,17.2,13.6,80,12.28,55,10,308.4,345.9,310.7,NaN
2026-03-16 00:00:00,779.0,2251,15.0,12.3,84,11.67,76,10,309.5,345.3,311.6,NaN
2026-03-16 00:00:00,739.0,2697,13.9,7.1,63,8.62,105,11,313.0,340.0,314.6,NaN
2026-03-16 00:00:00,728.0,2824,13.6,5.6,58,7.89,103,12,314.0,338.9,315.5,NaN
2026-03-16 00:00:00,712.0,3010,12.1,5.3,63,7.88,100,14,314.4,339.3,315.9,NaN
2026-03-16 00:00:00,700.0,3153,11.0,5.0,66,7.87,100,12,314.6,339.6,316.1,NaN
2026-03-16 00:00:00,686.0,3322,10.0,5.5,74,8.32,110,11,315.3,341.7,316.9,NaN
2026-03-16 00:00:00,647.0,3808,7.8,1.8,66,6.78,60,11,318.2,340.1,319.5,NaN
2026-03-16 00:00:00,600.0,4424,4.6,-1.4,65,5.81,355,10,321.4,340.6,322.6,NaN
2026-03-16 00:00:00,550.0,5135,1.0,-5.0,64,4.82,338,9,325.2,341.4,326.2,NaN
2026-03-16 00:00:00,519.0,5602,0.2,-9.8,47,3.52,327,8,329.7,341.9,330.4,NaN
2026-03-16 00:00:00,500.0,5900,-2.1,-10.1,54,3.57,320,8,330.4,342.8,331.1,NaN
2026-03-16 00:00:00,432.0,7043,-10.7,-16.7,61,2.41,307,7,333.6,342.2,334.1,NaN
2026-03-16 00:00:00,425.0,7169,-11.3,-21.3,43,1.65,305,7,334.4,340.4,334.7,NaN
2026-03-16 00:00:00,400.0,7630,-15.3,-20.2,66,1.93,300,6,335.0,342.1,335.4,NaN
2026-03-16 00:00:00,374.0,8135,-19.1,-21.5,81,1.85,265,3,336.5,343.3,336.9,NaN
2026-03-16 00:00:00,363.0,8355,-20.8,-23.2,81,1.63,250,1,337.1,343.2,337.5,NaN
2026-03-16 00:00:00,347.0,8688,-23.3,-25.8,80,1.36,237,5,338.1,343.2,338.4,NaN
2026-03-16 00:00:00,332.0,9011,-24.7,-29.4,65,1.02,224,9,340.4,344.4,340.7,NaN
2026-03-16 00:00:00,317.0,9344,-27.4,-32.0,65,0.83,210,13,341.2,344.4,341.4,NaN
2026-03-16 00:00:00,302.0,9693,-30.3,-34.7,65,0.67,192,13,341.9,344.6,342.1,NaN
2026-03-16 00:00:00,300.0,9740,-30.9,-34.1,73,0.72,190,13,341.7,344.5,341.9,NaN
2026-03-16 00:00:00,299.0,9764,-31.1,-33.9,76,0.73,189,13,341.8,344.6,341.9,NaN
2026-03-16 00:00:00,294.0,9882,-31.9,-32.6,93,0.84,182,14,342.3,345.6,342.4,NaN
2026-03-16 00:00:00,278.0,10273,-34.7,-38.5,68,0.50,159,17,343.8,345.8,343.9,NaN
2026-03-16 00:00:00,265.0,10602,-37.7,-39.2,85,0.48,140,19,344.1,346.1,344.2,NaN
2026-03-16 00:00:00,259.0,10760,-39.1,-39.6,95,0.48,140,18,344.3,346.2,344.4,NaN
2026-03-16 00:00:00,252.0,10946,-40.5,-42.6,80,0.36,140,16,344.9,346.4,345.0,NaN
2026-03-16 00:00:00,250.0,11000,-40.9,-43.5,76,0.33,140,16,345.1,346.5,345.2,NaN
2026-03-16 00:00:00,244.0,11165,-42.1,-47.0,59,0.23,130,16,345.7,346.7,345.8,NaN
2026-03-16 00:00:00,235.0,11416,-44.3,-49.2,58,0.18,115,15,346.2,347.0,346.2,NaN
2026-03-16 00:00:00,225.0,11707,-46.8,-51.8,57,0.14,125,13,346.6,347.3,346.7,NaN
2026-03-16 00:00:00,219.0,11887,-48.4,-53.4,56,0.12,100,9,346.9,347.4,346.9,NaN
2026-03-16 00:00:00,217.0,11949,-48.9,-53.9,56,0.12,100,10,347.0,347.5,347.0,NaN
2026-03-16 00:00:00,203.0,12384,-52.7,-56.8,61,0.09,100,13,347.7,348.1,347.7,NaN
2026-03-16 00:00:00,200.0,12480,-53.5,-57.8,59,0.08,100,14,347.9,348.2,347.9,NaN
2026-03-16 00:00:00,194.0,12675,-55.5,-60.4,54,0.06,103,17,347.7,348.0,347.7,NaN
2026-03-16 00:00:00,178.0,13214,-59.5,-67.2,36,0.03,110,27,349.8,349.9,349.8,NaN
2026-03-16 00:00:00,168.0,13575,-62.2,-71.7,27,0.01,120,33,351.1,351.1,351.1,NaN
2026-03-16 00:00:00,165.0,13688,-63.1,-73.1,25,0.01,115,34,351.5,351.5,351.5,NaN
2026-03-16 00:00:00,150.0,14270,-65.9,-75.9,24,0.01,80,16,356.4,356.4,356.4,NaN
2026-03-16 00:00:00,148.0,14351,-66.3,-77.3,20,0.01,78,13,357.1,357.1,357.1,NaN
2026-03-16 00:00:00,146.0,14433,-67.0,-77.0,23,0.01,75,10,357.3,357.4,357.3,NaN
2026-03-16 00:00:00,135.0,14903,-70.7,-75.3,51,0.01,8,2,358.8,358.8,358.8,NaN
2026-03-16 00:00:00,133.0,14991,-71.2,-76.8,44,0.01,355,1,359.4,359.4,359.4,NaN
2026-03-16 00:00:00,125.0,15356,-73.4,-82.9,22,0.00,275,11,361.8,361.8,361.8,NaN
2026-03-16 00:00:00,124.0,15403,-73.7,-83.7,20,0.00,265,12,362.1,362.1,362.1,NaN
2026-03-16 00:00:00,122.0,15496,-74.4,-84.0,22,0.00,245,15,362.5,362.5,362.5,NaN
2026-03-16 00:00:00,107.0,16244,-80.3,-86.8,33,0.00,185,17,365.2,365.2,365.2,NaN
2026-03-16 00:00:00,100.0,16630,-83.3,-88.3,42,0.00,170,19,366.5,366.6,366.5,NaN
2026-03-16 00:00:00,94.0,16969,-85.3,-89.5,47,0.00,155,12,369.1,369.1,369.1,NaN
