data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-05 00:00:00,97.0,16808,-83.3,-89.9,31,0.00,125,16,369.8,369.8,369.8,NaN
2026-03-05 00:00:00,90.0,17220,-86.1,-92.0,35,0.00,150,23,372.1,372.1,372.1,NaN
2026-03-05 00:00:00,84.0,17599,-88.8,-93.9,39,0.00,125,28,374.2,374.2,374.2,NaN
2026-03-05 00:00:00,81.5,17765,-89.9,-94.7,41,0.00,110,26,375.1,375.1,375.1,NaN
2026-03-05 00:00:00,80.4,17838,-89.7,-95.7,32,0.00,102,22,377.0,377.0,377.0,NaN
2026-03-05 00:00:00,78.5,17970,-80.7,-89.7,21,0.00,89,14,398.2,398.2,398.2,NaN
2026-03-05 00:00:00,78.0,18007,-80.6,-89.3,22,0.00,85,12,399.1,399.1,399.1,NaN
2026-03-05 00:00:00,76.5,18117,-80.3,-88.3,26,0.00,65,12,401.9,402.0,401.9,NaN
2026-03-05 00:00:00,75.0,18229,-80.5,-88.5,26,0.00,45,11,403.7,403.7,403.7,NaN
2026-03-05 00:00:00,72.8,18397,-80.9,-88.9,25,0.00,41,4,406.4,406.4,406.4,NaN
2026-03-05 00:00:00,72.0,18460,-80.3,-88.6,24,0.00,40,1,409.0,409.0,409.0,NaN
2026-03-05 00:00:00,70.0,18620,-78.7,-87.7,22,0.00,210,9,415.7,415.7,415.7,NaN
2026-03-05 00:00:00,69.0,18703,-78.4,-87.7,21,0.00,195,10,418.0,418.0,418.0,NaN
2026-03-05 00:00:00,62.0,19317,-76.3,-87.4,16,0.00,110,11,435.7,435.7,435.7,NaN
2026-03-05 00:00:00,60.0,19505,-75.6,-87.3,15,0.00,135,20,441.3,441.3,441.3,NaN
2026-03-05 00:00:00,59.0,19601,-75.3,-87.3,14,0.00,125,22,444.1,444.2,444.1,NaN
2026-03-05 00:00:00,57.0,19803,-72.1,-86.1,11,0.00,105,26,455.8,455.8,455.8,NaN
2026-03-05 00:00:00,54.0,20119,-73.0,-87.5,10,0.00,90,17,460.8,460.8,460.8,NaN
2026-03-05 00:00:00,53.0,20229,-73.3,-88.0,9,0.00,70,12,462.5,462.5,462.5,NaN
2026-03-05 00:00:00,52.0,20340,-73.7,-88.5,9,0.00,60,13,464.3,464.3,464.3,NaN
2026-03-05 00:00:00,51.3,20420,-73.9,-88.9,9,0.00,70,17,465.5,465.5,465.5,NaN
2026-03-05 00:00:00,50.0,20570,-72.3,-88.3,7,0.00,90,24,472.7,472.7,472.7,NaN
2026-03-05 00:00:00,49.0,20690,-71.8,-88.3,7,0.00,90,24,476.5,476.6,476.5,NaN
2026-03-05 00:00:00,46.0,21067,-70.4,-88.4,6,0.00,60,30,488.7,488.7,488.7,NaN
2026-03-05 00:00:00,43.0,21469,-68.8,-88.4,4,0.00,85,36,502.0,502.0,502.0,NaN
2026-03-05 00:00:00,38.8,22082,-66.5,-88.5,3,0.00,88,49,522.9,522.9,522.9,NaN
2026-03-05 00:00:00,36.7,22417,-67.9,-88.9,4,0.00,90,56,527.7,527.7,527.7,NaN
2026-03-05 00:00:00,31.0,23449,-61.5,-89.2,1,0.00,95,77,570.9,571.0,570.9,NaN
2026-03-05 00:00:00,30.8,23489,-61.3,-89.2,1,0.00,95,77,572.6,572.7,572.6,NaN
2026-03-05 00:00:00,30.0,23650,-60.3,-89.3,1,0.00,85,72,579.7,579.7,579.7,NaN
2026-03-05 00:00:00,28.2,24037,-58.7,-87.7,1,0.01,82,68,594.5,594.5,594.5,NaN
2026-03-05 00:00:00,27.6,24172,-59.1,-89.1,1,0.01,81,67,597.0,597.0,597.0,NaN
2026-03-05 00:00:00,27.0,24312,-57.3,-88.3,1,0.01,80,66,605.9,606.0,605.9,NaN
2026-03-05 00:00:00,25.0,24804,-50.8,-85.6,1,0.01,75,41,637.8,637.9,637.8,NaN
2026-03-05 00:00:00,24.9,24830,-50.5,-85.5,1,0.01,NaN,NaN,639.5,639.6,639.5,NaN
