data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-18 12:00:00,1004.0,84,23.2,22.2,94,17.10,20,10,296.0,345.4,299.0,NaN
2026-02-18 12:00:00,1000.0,123,22.6,22.1,97,17.07,20,10,295.8,345.0,298.8,NaN
2026-02-18 12:00:00,976.0,335,22.0,21.4,97,16.79,45,25,297.2,345.9,300.2,NaN
2026-02-18 12:00:00,961.0,470,21.6,21.0,97,16.62,60,23,298.1,346.5,301.1,NaN
2026-02-18 12:00:00,925.0,804,20.6,20.0,96,16.19,65,22,300.4,348.0,303.3,NaN
2026-02-18 12:00:00,916.0,889,20.2,19.9,98,16.25,66,23,300.8,348.7,303.7,NaN
2026-02-18 12:00:00,887.0,1166,19.6,15.5,77,12.64,71,28,302.9,340.6,305.2,NaN
2026-02-18 12:00:00,858.0,1452,17.6,14.8,84,12.49,75,33,303.7,341.1,306.0,NaN
2026-02-18 12:00:00,850.0,1532,17.0,14.6,86,12.44,75,33,303.9,341.2,306.2,NaN
2026-02-18 12:00:00,808.0,1964,14.2,13.1,93,11.86,65,28,305.4,341.2,307.6,NaN
2026-02-18 12:00:00,787.0,2186,13.5,12.2,92,11.47,60,25,307.0,341.8,309.1,NaN
2026-02-18 12:00:00,742.0,2684,12.0,10.2,89,10.64,78,23,310.5,343.4,312.5,NaN
2026-02-18 12:00:00,724.0,2889,10.7,9.6,93,10.48,85,22,311.2,343.7,313.2,NaN
2026-02-18 12:00:00,700.0,3171,8.8,8.8,100,10.26,75,22,312.2,344.1,314.1,NaN
2026-02-18 12:00:00,692.0,3265,8.3,8.3,100,10.03,70,23,312.7,343.9,314.6,NaN
2026-02-18 12:00:00,614.0,4243,3.2,3.2,100,7.89,95,15,317.6,342.9,319.2,NaN
2026-02-18 12:00:00,570.0,4851,-0.0,-0.0,100,6.75,130,13,320.7,342.7,322.0,NaN
2026-02-18 12:00:00,561.0,4982,-0.7,-0.7,100,6.53,123,14,321.4,342.7,322.6,NaN
2026-02-18 12:00:00,557.0,5039,-0.9,-0.9,100,6.47,120,14,321.8,343.0,323.0,NaN
2026-02-18 12:00:00,544.0,5227,-1.6,-1.6,100,6.29,85,10,323.1,343.9,324.4,NaN
2026-02-18 12:00:00,534.0,5375,-2.2,-2.2,100,6.16,120,5,324.2,344.6,325.4,NaN
2026-02-18 12:00:00,500.0,5900,-4.1,-4.1,100,5.68,130,10,328.0,347.1,329.1,NaN
2026-02-18 12:00:00,490.0,6059,-4.9,-4.9,100,5.46,120,10,328.9,347.4,330.0,NaN
2026-02-18 12:00:00,467.0,6438,-6.7,-6.8,99,4.95,127,12,331.2,348.2,332.2,NaN
2026-02-18 12:00:00,449.0,6744,-8.5,-8.5,100,4.51,133,13,332.7,348.3,333.6,NaN
2026-02-18 12:00:00,444.0,6831,-10.3,-10.5,98,3.89,135,14,331.5,345.0,332.3,NaN
2026-02-18 12:00:00,430.0,7076,-11.7,-12.0,97,3.56,140,15,332.8,345.3,333.5,NaN
2026-02-18 12:00:00,410.0,7441,-13.7,-14.2,95,3.12,165,10,334.8,345.9,335.4,NaN
2026-02-18 12:00:00,400.0,7630,-14.7,-15.4,94,2.90,165,9,335.8,346.2,336.4,NaN
2026-02-18 12:00:00,366.0,8286,-19.1,-20.3,90,2.09,145,11,338.6,346.3,339.0,NaN
2026-02-18 12:00:00,325.0,9164,-24.9,-26.9,83,1.31,230,2,342.3,347.3,342.5,NaN
2026-02-18 12:00:00,321.0,9256,-25.5,-27.6,83,1.24,226,4,342.6,347.4,342.9,NaN
2026-02-18 12:00:00,308.0,9553,-28.5,-31.4,76,0.91,212,10,342.5,346.1,342.7,NaN
2026-02-18 12:00:00,302.0,9693,-29.4,-32.1,77,0.86,205,13,343.2,346.6,343.4,NaN
2026-02-18 12:00:00,300.0,9740,-29.7,-32.4,77,0.84,205,13,343.4,346.7,343.6,NaN
2026-02-18 12:00:00,294.0,9881,-30.9,-33.6,77,0.77,235,13,343.7,346.8,343.9,NaN
2026-02-18 12:00:00,250.0,11010,-40.3,-43.3,73,0.33,275,6,346.0,347.4,346.1,NaN
2026-02-18 12:00:00,228.0,11632,-45.7,-48.6,72,0.20,322,10,347.0,347.9,347.1,NaN
2026-02-18 12:00:00,222.0,11807,-47.4,-50.4,71,0.17,335,11,347.1,347.9,347.2,NaN
2026-02-18 12:00:00,210.0,12171,-50.8,-54.1,67,0.12,335,10,347.3,347.8,347.3,NaN
2026-02-18 12:00:00,201.0,12458,-53.5,-57.1,65,0.08,270,11,347.4,347.8,347.4,NaN
2026-02-18 12:00:00,200.0,12490,-53.7,-57.2,65,0.08,270,13,347.6,347.9,347.6,NaN
2026-02-18 12:00:00,192.0,12744,-56.0,-59.6,64,0.06,295,11,348.0,348.3,348.0,NaN
2026-02-18 12:00:00,160.0,13878,-66.3,-70.1,58,0.02,235,15,349.2,349.3,349.2,NaN
2026-02-18 12:00:00,156.0,14035,-67.7,-71.6,57,0.02,225,13,349.3,349.4,349.3,NaN
2026-02-18 12:00:00,150.0,14270,-69.5,-73.5,56,0.01,245,11,350.2,350.2,350.2,NaN
2026-02-18 12:00:00,140.0,14676,-72.5,-76.6,54,0.01,245,12,352.0,352.0,352.0,NaN
2026-02-18 12:00:00,138.0,14761,-73.1,-77.2,53,0.01,235,10,352.3,352.4,352.3,NaN
2026-02-18 12:00:00,136.0,14847,-73.7,-77.9,53,0.01,203,10,352.7,352.7,352.7,NaN
2026-02-18 12:00:00,129.0,15155,-73.3,-77.7,51,0.01,89,11,358.8,358.8,358.8,NaN
2026-02-18 12:00:00,127.0,15244,-73.8,-78.2,51,0.01,55,11,359.4,359.5,359.4,NaN
2026-02-18 12:00:00,123.0,15427,-74.9,-79.3,51,0.01,25,13,360.8,360.8,360.8,NaN
2026-02-18 12:00:00,114.0,15862,-77.4,-81.7,50,0.00,15,11,364.0,364.0,364.0,NaN
2026-02-18 12:00:00,101.0,16554,-81.5,-85.7,49,0.00,145,11,369.0,369.0,369.0,NaN
2026-02-18 12:00:00,100.0,16610,-81.9,-86.0,50,0.00,145,11,369.2,369.3,369.2,NaN
2026-02-18 12:00:00,98.0,16722,-82.7,-86.7,51,0.00,125,14,369.8,369.8,369.8,NaN
2026-02-18 12:00:00,93.0,17013,-84.8,-88.4,54,0.00,125,24,371.2,371.2,371.2,NaN
2026-02-18 12:00:00,91.0,17134,-85.7,-89.1,55,0.00,120,24,371.8,371.8,371.8,NaN
2026-02-18 12:00:00,85.0,17518,-79.3,-85.5,36,0.00,100,32,392.1,392.1,392.1,NaN
