data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-17 00:00:00,1000.0,76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-03-17 00:00:00,999.0,84,27.0,22.9,78,17.96,20,4,300.2,353.1,303.5,NaN
2026-03-17 00:00:00,992.0,146,27.4,22.8,76,17.98,29,7,301.2,354.4,304.5,NaN
2026-03-17 00:00:00,979.0,263,27.2,20.9,69,16.19,45,12,302.2,350.2,305.1,NaN
2026-03-17 00:00:00,966.0,382,27.0,19.0,62,14.53,47,15,303.1,346.5,305.8,NaN
2026-03-17 00:00:00,952.0,510,26.2,18.9,64,14.62,50,19,303.6,347.3,306.2,NaN
2026-03-17 00:00:00,925.0,764,24.6,18.6,69,14.80,50,15,304.5,348.8,307.2,NaN
2026-03-17 00:00:00,889.0,1111,22.4,17.0,71,13.87,35,16,305.7,347.5,308.2,NaN
2026-03-17 00:00:00,850.0,1503,20.0,15.1,73,12.86,55,13,307.1,346.1,309.4,NaN
2026-03-17 00:00:00,794.0,2087,16.2,13.0,81,11.96,85,16,309.0,345.6,311.2,NaN
2026-03-17 00:00:00,775.0,2295,14.8,12.2,84,11.65,85,14,309.7,345.5,311.9,NaN
2026-03-17 00:00:00,700.0,3153,11.2,6.6,73,8.81,85,8,314.9,342.7,316.5,NaN
2026-03-17 00:00:00,692.0,3248,10.7,6.1,73,8.62,65,10,315.4,342.6,317.0,NaN
2026-03-17 00:00:00,634.0,3974,7.0,2.5,73,7.28,95,1,319.1,342.6,320.5,NaN
2026-03-17 00:00:00,628.0,4053,6.6,2.1,73,7.14,71,3,319.5,342.7,320.9,NaN
2026-03-17 00:00:00,597.0,4468,5.6,-2.4,56,5.40,306,11,323.0,341.0,324.1,NaN
2026-03-17 00:00:00,592.0,4536,5.1,-3.9,52,4.88,285,12,323.2,339.5,324.1,NaN
2026-03-17 00:00:00,571.0,4830,2.8,-10.2,38,3.10,283,14,323.9,334.5,324.5,NaN
2026-03-17 00:00:00,535.0,5352,-0.6,-8.8,54,3.68,280,17,325.9,338.4,326.6,NaN
2026-03-17 00:00:00,526.0,5489,-1.5,-8.5,59,3.85,280,16,326.4,339.5,327.1,NaN
2026-03-17 00:00:00,517.0,5626,-2.7,-5.3,82,5.02,264,14,326.6,343.5,327.5,NaN
2026-03-17 00:00:00,512.0,5703,-3.2,-6.3,80,4.71,255,13,326.8,342.8,327.8,NaN
2026-03-17 00:00:00,500.0,5890,-4.5,-8.6,73,4.02,260,12,327.5,341.2,328.3,NaN
2026-03-17 00:00:00,487.0,6097,-6.2,-9.3,78,3.90,275,10,327.9,341.3,328.7,NaN
2026-03-17 00:00:00,475.0,6293,-7.8,-10.0,84,3.79,255,11,328.3,341.4,329.0,NaN
2026-03-17 00:00:00,471.0,6360,-8.3,-10.2,86,3.76,261,11,328.4,341.4,329.2,NaN
2026-03-17 00:00:00,451.0,6696,-10.0,-15.0,67,2.67,290,10,330.4,339.8,330.9,NaN
2026-03-17 00:00:00,432.0,7030,-11.7,-19.7,52,1.87,238,4,332.3,339.1,332.7,NaN
2026-03-17 00:00:00,424.0,7174,-12.5,-16.3,73,2.54,215,1,333.1,342.1,333.6,NaN
2026-03-17 00:00:00,420.0,7247,-12.9,-14.6,87,2.95,205,2,333.4,343.9,334.1,NaN
2026-03-17 00:00:00,406.0,7506,-13.3,-19.3,61,2.06,170,5,336.2,343.7,336.6,NaN
2026-03-17 00:00:00,400.0,7620,-14.3,-19.3,66,2.09,155,6,336.3,343.9,336.7,NaN
2026-03-17 00:00:00,388.0,7850,-15.9,-22.9,55,1.57,131,8,337.2,343.0,337.5,NaN
2026-03-17 00:00:00,373.0,8144,-18.5,-22.1,73,1.76,100,11,337.6,344.1,337.9,NaN
2026-03-17 00:00:00,366.0,8285,-19.7,-21.7,84,1.85,114,12,337.8,344.6,338.1,NaN
2026-03-17 00:00:00,363.0,8346,-20.0,-22.4,82,1.76,120,13,338.1,344.6,338.5,NaN
2026-03-17 00:00:00,359.0,8428,-20.5,-23.3,78,1.64,116,13,338.6,344.7,338.9,NaN
2026-03-17 00:00:00,355.0,8510,-20.5,-30.5,40,0.86,112,13,339.6,343.0,339.8,NaN
2026-03-17 00:00:00,349.0,8635,-21.3,-32.4,36,0.72,105,13,340.3,343.1,340.4,NaN
2026-03-17 00:00:00,342.0,8784,-22.2,-34.8,31,0.59,120,11,341.0,343.4,341.1,NaN
2026-03-17 00:00:00,335.0,8936,-23.1,-37.1,27,0.47,105,12,341.8,343.7,341.9,NaN
2026-03-17 00:00:00,324.0,9176,-25.2,-35.7,37,0.57,140,10,342.2,344.5,342.3,NaN
2026-03-17 00:00:00,304.0,9636,-29.1,-33.0,69,0.79,136,9,342.9,346.1,343.1,NaN
2026-03-17 00:00:00,300.0,9730,-29.9,-35.9,56,0.60,135,9,343.1,345.5,343.2,NaN
2026-03-17 00:00:00,297.0,9802,-30.5,-37.5,50,0.51,134,10,343.3,345.3,343.4,NaN
2026-03-17 00:00:00,294.0,9874,-30.5,-49.5,14,0.14,133,11,344.3,344.9,344.3,NaN
2026-03-17 00:00:00,289.0,9996,-31.5,-51.5,12,0.12,131,13,344.5,345.0,344.6,NaN
2026-03-17 00:00:00,276.0,10322,-33.7,-53.7,12,0.09,125,19,345.9,346.3,345.9,NaN
2026-03-17 00:00:00,267.0,10552,-35.6,-54.6,12,0.09,140,24,346.4,346.8,346.4,NaN
2026-03-17 00:00:00,250.0,11010,-39.5,-56.5,15,0.07,130,22,347.2,347.5,347.2,NaN
2026-03-17 00:00:00,249.0,11037,-39.7,-56.9,14,0.07,125,23,347.3,347.6,347.3,NaN
2026-03-17 00:00:00,241.0,11259,-41.5,-60.5,11,0.05,125,24,347.9,348.1,347.9,NaN
2026-03-17 00:00:00,207.0,12267,-50.5,-63.5,20,0.04,125,30,349.2,349.4,349.2,NaN
2026-03-17 00:00:00,200.0,12490,-52.5,-61.5,33,0.05,125,31,349.5,349.7,349.5,NaN
2026-03-17 00:00:00,195.0,12653,-54.1,-59.1,54,0.07,126,31,349.4,349.8,349.5,NaN
2026-03-17 00:00:00,179.0,13193,-58.9,-62.8,60,0.05,130,33,350.3,350.5,350.3,NaN
2026-03-17 00:00:00,177.0,13264,-59.5,-63.3,61,0.04,128,35,350.4,350.6,350.4,NaN
2026-03-17 00:00:00,169.0,13549,-61.5,-67.9,42,0.02,120,41,351.8,351.9,351.8,NaN
2026-03-17 00:00:00,158.0,13964,-64.4,-74.6,23,0.01,115,40,353.7,353.8,353.7,NaN
2026-03-17 00:00:00,156.0,14043,-64.9,-75.9,21,0.01,116,36,354.1,354.1,354.1,NaN
2026-03-17 00:00:00,150.0,14280,-66.7,-74.7,32,0.01,120,25,355.0,355.0,355.0,NaN
2026-03-17 00:00:00,142.0,14609,-69.4,-75.0,44,0.01,125,20,355.9,355.9,355.9,NaN
2026-03-17 00:00:00,140.0,14694,-70.1,-75.1,48,0.01,134,19,356.1,356.1,356.1,NaN
2026-03-17 00:00:00,128.0,15218,-74.4,-80.0,42,0.01,190,14,357.6,357.6,357.6,NaN
2026-03-17 00:00:00,124.0,15403,-75.9,-81.7,40,0.00,190,13,358.1,358.1,358.1,NaN
2026-03-17 00:00:00,119.0,15643,-77.9,-83.9,38,0.00,175,14,358.7,358.7,358.7,NaN
2026-03-17 00:00:00,115.0,15835,-79.4,-84.9,40,0.00,185,15,359.4,359.5,359.4,NaN
2026-03-17 00:00:00,100.0,16620,-85.5,-89.1,53,0.00,140,29,362.3,362.3,362.3,NaN
2026-03-17 00:00:00,96.6,16810,-86.5,-90.3,51,0.00,130,28,363.9,363.9,363.9,NaN
2026-03-17 00:00:00,94.0,16960,-86.1,-90.4,46,0.00,110,24,367.6,367.6,367.6,NaN
2026-03-17 00:00:00,91.0,17139,-85.7,-90.6,42,0.00,115,19,371.9,371.9,371.9,NaN
2026-03-17 00:00:00,84.0,17581,-84.5,-90.9,32,0.00,125,40,382.8,382.8,382.8,NaN
2026-03-17 00:00:00,82.0,17714,-84.2,-91.0,30,0.00,115,48,386.1,386.1,386.1,NaN
2026-03-17 00:00:00,77.0,18061,-83.3,-91.3,24,0.00,100,37,395.0,395.0,395.0,NaN
2026-03-17 00:00:00,75.0,18210,-78.6,-89.8,15,0.00,85,22,407.9,407.9,407.9,NaN
2026-03-17 00:00:00,74.0,18286,-76.1,-89.0,12,0.00,70,12,414.5,414.5,414.5,NaN
2026-03-17 00:00:00,73.9,18294,-75.9,-88.9,12,0.00,64,11,415.2,415.2,415.2,NaN
2026-03-17 00:00:00,73.0,18365,-75.0,-88.8,10,0.00,5,5,418.5,418.5,418.5,NaN
2026-03-17 00:00:00,70.2,18593,-72.3,-88.3,7,0.00,276,15,429.0,429.1,429.0,NaN
2026-03-17 00:00:00,70.0,18610,-72.3,-88.3,7,0.00,270,16,429.4,429.4,429.4,NaN
2026-03-17 00:00:00,63.0,19222,-75.2,-90.0,8,0.00,255,16,436.2,436.2,436.2,NaN
2026-03-17 00:00:00,61.0,19409,-76.0,-90.5,9,0.00,230,13,438.3,438.4,438.3,NaN
2026-03-17 00:00:00,58.6,19643,-77.1,-91.1,9,0.00,171,13,441.0,441.0,441.0,NaN
2026-03-17 00:00:00,56.0,19906,-75.6,-90.4,8,0.00,105,13,450.2,450.2,450.2,NaN
2026-03-17 00:00:00,52.4,20291,-73.3,-89.3,7,0.00,96,20,464.1,464.1,464.1,NaN
2026-03-17 00:00:00,52.0,NaN,NaN,NaN,NaN,NaN,95,21,NaN,NaN,NaN,NaN
