data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-13 12:00:00,524.0,5519,-3.8,-7.9,73,4.04,345,14,324.0,337.6,324.8,NaN
2026-03-13 12:00:00,500.0,5890,-5.1,-12.1,58,3.04,355,15,326.8,337.3,327.4,NaN
2026-03-13 12:00:00,495.0,5969,-5.7,-11.3,64,3.26,355,18,327.0,338.2,327.6,NaN
2026-03-13 12:00:00,490.0,6048,-6.3,-10.6,72,3.50,359,17,327.2,339.2,327.9,NaN
2026-03-13 12:00:00,486.0,6113,-6.5,-16.5,45,2.18,1,17,327.7,335.4,328.1,NaN
2026-03-13 12:00:00,481.0,6193,-7.1,-12.1,67,3.16,5,16,327.9,338.9,328.6,NaN
2026-03-13 12:00:00,467.0,6423,-8.1,-12.8,69,3.08,30,16,329.5,340.3,330.1,NaN
2026-03-13 12:00:00,455.0,6626,-8.9,-13.4,70,3.01,12,14,330.9,341.5,331.5,NaN
2026-03-13 12:00:00,431.0,7040,-12.0,-14.8,79,2.82,335,11,332.2,342.2,332.8,NaN
2026-03-13 12:00:00,405.0,7516,-15.5,-16.5,92,2.61,350,11,333.6,342.9,334.1,NaN
2026-03-13 12:00:00,400.0,7610,-16.1,-17.4,90,2.45,335,11,334.0,342.8,334.5,NaN
2026-03-13 12:00:00,392.0,7762,-16.8,-18.9,84,2.21,335,11,335.0,343.0,335.4,NaN
2026-03-13 12:00:00,380.0,7995,-17.9,-21.1,76,1.88,313,8,336.5,343.4,336.9,NaN
2026-03-13 12:00:00,348.0,8647,-22.7,-24.7,83,1.49,250,1,338.6,344.2,338.9,NaN
2026-03-13 12:00:00,344.0,8732,-23.3,-25.2,84,1.44,241,1,338.9,344.4,339.2,NaN
2026-03-13 12:00:00,300.0,9720,-30.5,-34.3,69,0.70,135,6,342.3,345.1,342.4,NaN
2026-03-13 12:00:00,296.0,9815,-31.2,-35.0,69,0.66,120,10,342.6,345.3,342.8,NaN
2026-03-13 12:00:00,293.0,9888,-31.7,-35.6,68,0.63,115,13,342.9,345.4,343.0,NaN
2026-03-13 12:00:00,287.0,10031,-32.9,-36.7,68,0.58,135,13,343.2,345.6,343.4,NaN
2026-03-13 12:00:00,275.0,10328,-35.3,-39.0,69,0.48,105,12,344.0,345.9,344.1,NaN
2026-03-13 12:00:00,265.0,10585,-37.4,-41.0,69,0.40,115,15,344.6,346.2,344.6,NaN
2026-03-13 12:00:00,250.0,10990,-40.7,-44.1,70,0.31,100,16,345.4,346.7,345.5,NaN
2026-03-13 12:00:00,242.0,11204,-42.6,-46.0,69,0.26,110,20,345.8,346.9,345.9,NaN
2026-03-13 12:00:00,206.0,12265,-52.0,-55.5,65,0.10,85,28,347.4,347.8,347.4,NaN
2026-03-13 12:00:00,200.0,12460,-53.7,-57.3,65,0.08,85,27,347.6,347.9,347.6,NaN
2026-03-13 12:00:00,190.0,12787,-56.7,-60.2,64,0.06,83,28,347.9,348.2,347.9,NaN
2026-03-13 12:00:00,169.0,13513,-63.1,-67.5,55,0.03,80,31,349.1,349.3,349.1,NaN
2026-03-13 12:00:00,161.0,13814,-65.7,-70.5,51,0.02,88,30,349.6,349.7,349.6,NaN
2026-03-13 12:00:00,150.0,14240,-68.5,-74.5,42,0.01,100,29,351.9,351.9,351.9,NaN
2026-03-13 12:00:00,132.0,14996,-73.9,-83.9,20,0.00,120,39,355.4,355.4,355.4,NaN
2026-03-13 12:00:00,127.0,15217,-75.2,-84.6,22,0.00,130,39,357.0,357.0,357.0,NaN
2026-03-13 12:00:00,118.0,15637,-77.5,-85.8,26,0.00,110,20,360.2,360.2,360.2,NaN
2026-03-13 12:00:00,114.0,15834,-78.7,-86.4,28,0.00,85,11,361.7,361.7,361.7,NaN
2026-03-13 12:00:00,111.0,15986,-79.5,-86.9,29,0.00,40,7,362.8,362.8,362.8,NaN
2026-03-13 12:00:00,104.0,16358,-81.7,-88.0,34,0.00,285,11,365.6,365.6,365.6,NaN
2026-03-13 12:00:00,102.0,16469,-82.3,-88.3,36,0.00,275,11,366.4,366.4,366.4,NaN
2026-03-13 12:00:00,100.0,16580,-82.3,-89.3,30,0.00,250,4,368.5,368.5,368.5,NaN
2026-03-13 12:00:00,97.0,16750,-82.4,-89.4,30,0.00,120,11,371.5,371.5,371.5,NaN
2026-03-13 12:00:00,92.0,17045,-82.5,-89.5,30,0.00,140,29,376.9,376.9,376.9,NaN
2026-03-13 12:00:00,81.9,17694,-82.9,-89.9,30,0.00,85,34,388.9,388.9,388.9,NaN
2026-03-13 12:00:00,81.0,17755,-82.7,-89.9,29,0.00,80,34,390.4,390.5,390.4,NaN
2026-03-13 12:00:00,76.6,18067,-81.9,-89.9,25,0.00,71,29,398.5,398.5,398.5,NaN
2026-03-13 12:00:00,76.0,18112,-80.6,-89.8,21,0.00,70,28,402.1,402.1,402.1,NaN
2026-03-13 12:00:00,73.6,18295,-75.3,-89.3,10,0.00,61,14,416.9,417.0,416.9,NaN
2026-03-13 12:00:00,72.0,18422,-74.3,-89.9,8,0.00,55,4,421.6,421.6,421.6,NaN
2026-03-13 12:00:00,71.6,18455,-74.1,-90.1,7,0.00,NaN,NaN,422.8,422.8,422.8,NaN
